,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,128,8,1,1.2648057523112834,0.6315498,0.5191029707123516,0.8008232933742663,0.9445361,0.758833791186784
1,128,8,1,1.2372556946169209,0.6042042,0.5198597359870963,0.8094070149841335,0.9374549,0.7539120580499892
2,128,8,1,1.1722132385405832,0.6268845,0.5662457029783985,0.8278689799824762,0.968158,0.7725054598220236
3,128,8,1,1.2626828032992854,0.64186054,0.4797796152203061,0.7992760192529718,0.9433337,0.7375436529691008
4,128,8,1,1.2822724426382066,0.61513376,0.4841295789943181,0.7964438759819712,0.9190527,0.7385692145226863
5,128,8,1,1.26402247192229,0.6234614,0.5366216139622518,0.8040265833087901,0.93045694,0.7655411267056361
6,128,8,1,1.1902831740809083,0.7162144,0.5396259824028757,0.8231422026765349,0.94886327,0.7576642215041514
7,128,8,1,1.305666025484103,0.796242,0.47665924553162375,0.7895367638937768,0.91597766,0.7370890563888508
8,128,8,1,1.174245547498351,0.6885443,0.502037641287268,0.82852595144438,0.95119673,0.7313874806409029
9,128,8,1,1.2432615327344285,0.73250806,0.46115482900893345,0.8041835721204346,0.9546526,0.7256833043561681
10,128,8,1,1.2030669359340096,0.6532898,0.528955407302763,0.8186369621370003,0.9522834,0.754626320237886
11,128,8,1,1.1788615183499762,0.6358342,0.5617622791999146,0.8258823366203855,0.9662873,0.7710092121104286
12,128,8,1,1.1529082386594343,0.6869729,0.49332823723182573,0.8367287974149636,0.95400715,0.7204470565076377
13,128,8,1,1.3031074870371273,0.8420895,0.5526272197598552,0.7929724049141149,1.0059712,0.7830963937596228
14,128,8,1,1.195107685568152,0.6663573,0.5281891961889396,0.8206850542918106,0.95771277,0.7530237267373165
15,128,8,1,1.1791539785738172,0.63529956,0.5524769163101613,0.8262410095814741,0.95594686,0.7639602066841588
16,128,8,1,1.213978793721006,0.73622036,0.5162443703468699,0.8148603174271416,0.95295787,0.7496396329629748
17,128,8,1,1.189499526849166,0.7059483,0.47521909942666685,0.8246588638704819,0.94190764,0.7192016300773636
18,128,8,1,1.3298716111705167,0.6286926,0.4852115571005786,0.7801796475626701,0.9454779,0.7482518335790644
19,128,8,1,1.1553050123141817,0.64825886,0.552770900283176,0.832938188937854,0.9676072,0.7591704158883279
