,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,32,8,1,1.7441175230745358,0.9732423,0.39337672706449134,0.8153006113413445,1.0619228,0.6828089414855221
1,32,8,1,1.7626057694534936,0.97621006,0.3933249797684947,0.8103165997719812,1.0762323,0.6828986331055087
2,32,8,1,2.074209784364451,1.2043082,0.15653142863362157,0.722936225019756,1.1033212,0.6166859510297719
3,32,8,1,1.871274807956028,1.055322,0.32425978943294276,0.7807364161767828,1.0688664,0.6692115218982941
4,32,8,1,2.0353972133096003,1.2565056,0.17694733453041533,0.7345428375223844,1.1014376,0.6222271463649802
5,32,8,1,1.8140937769622494,1.0390965,0.2874351491858246,0.7993215192061471,1.0627061,0.649417723406936
6,32,8,1,2.052453164276016,1.2773786,0.18963145767861855,0.7316043880839133,1.1350337,0.6175057005099833
7,32,8,1,1.7843850638244414,0.98342794,0.36878450488625125,0.8046049793310914,1.0647832,0.6776152021110111
8,32,8,1,2.0677228746135086,1.3431513,-0.0850254202751648,0.7262417272923785,1.089567,0.5578573888333249
9,32,8,1,1.844585746532051,1.0793378,0.3051327186734294,0.7893117084021853,1.0756747,0.6575138561124274
10,32,8,1,1.7623113409485605,0.9735448,0.3929243805107141,0.8100909599370032,1.0662297,0.6847277472201172
11,32,8,1,1.7713609545191709,0.9860229,0.3948077188177467,0.8075989082659717,1.0723299,0.6857427029783556
12,32,8,1,2.0669080849610237,1.3274541,-0.008291224751053372,0.7246613680033683,1.0874763,0.5755960985502697
13,32,8,1,1.8879986641119417,1.1318983,0.22916985231800713,0.7791058659989287,1.0927202,0.6314352731894952
14,32,8,1,2.0190758551395174,1.3095325,0.025371769903249075,0.7413306901290811,1.0966185,0.5808717294344485
15,32,8,1,1.8648450515032966,1.1173337,0.22351480999331386,0.7862740762935799,1.0745081,0.6309360614454051
16,32,8,1,2.12421290462429,1.3301051,0.17136617103622154,0.7111918459006997,1.1375521,0.6124505443971007
17,32,8,1,1.8607507312490823,1.0397426,0.35258345424303306,0.7839320842309467,1.0847284,0.6761957023274527
18,32,8,1,2.032032625109168,1.2318542,0.2148623719181899,0.7362801118801148,1.1056587,0.6330455340746586
19,32,8,1,2.269748171815158,1.3448219,-0.2920166778231126,0.6520263892347773,1.0804051,0.5127187866079457
