,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,1,0.8924463621418556,0.5127792,0.3332414099166672,0.6889572638100434,0.83397156,0.6456722098797135
1,64,8,1,0.8794730838172347,0.48318532,0.24949236692986643,0.6972483641796792,0.73416847,0.5839502034714936
2,64,8,1,1.0298895097931122,0.6924039,0.4563372835168876,0.6943748003948444,0.8369047,0.5824693304028024
3,64,8,1,0.8398724573241378,0.46328467,0.09906337093125173,0.7100398039311676,0.73560536,0.5506897293481019
4,64,8,1,0.8641828084178131,0.462061,0.1232388531061287,0.6780803732244971,0.8180284,0.5864060199137586
5,64,8,1,0.8925172213220568,0.48111567,0.17729326807952872,0.6651148492255906,0.8235388,0.5993352306158394
6,64,8,1,0.8797894257873667,0.45914003,0.12928326190011352,0.6694945520303702,0.8110748,0.5840265344398009
7,64,8,1,0.8608039766262334,0.45674303,0.24461955019071913,0.6904348541879255,0.8293076,0.6248278601064208
8,64,8,1,0.8230065928388616,0.43303344,0.15572779854164986,0.719191391572182,0.7607251,0.575852364459967
9,64,8,1,0.8616936701620578,0.45674586,0.1338453983604211,0.6816920059012077,0.8109487,0.5871884157117716
10,64,8,1,0.8508262251078468,0.44691828,0.1603499033678013,0.6882867612832659,0.82812214,0.6009831900874227
11,64,8,1,0.8642308807487242,0.4428259,0.05027571964408806,0.6786093256520962,0.7869028,0.5574581689389058
12,64,8,1,0.8704871901238457,0.46380812,0.16515658204972006,0.6753129276252384,0.8345565,0.6024364467428829
13,64,8,1,0.8630846585093559,0.44072476,0.1171691026468672,0.6847795121574042,0.78084326,0.5720466251633265
14,64,8,1,0.8625586406841723,0.47133216,0.13501879803666583,0.68199571076873,0.806147,0.5858039366423884
15,64,8,1,0.8233256269459809,0.43080252,0.03733816769317455,0.7145384810428036,0.76627445,0.5491096426050321
16,64,8,1,0.8968413728796598,0.4761402,0.21600419184104425,0.6778186791386721,0.7623059,0.5858769377110319
17,64,8,1,0.8771400507320225,0.47299886,0.20671813365932046,0.6800231734216202,0.80644053,0.6038853818118572
18,64,8,1,0.895464314742812,0.4795707,0.25318874218924425,0.6815968999179759,0.7757594,0.6013395063478439
19,64,8,1,0.8569088663299352,0.44037163,0.1549761565261627,0.684047725568105,0.8270475,0.5986384783930174
