,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,8,8,1,0.7286207107964806,0.46000177,-0.3400100692878947,0.5107197565309988,1.2668257,0.40767619259752563
1,8,8,1,0.5747487224018752,0.33704144,-0.09049509345243312,0.6857008687131056,1.076671,0.5580962098955263
2,8,8,1,0.6460432870109123,0.41923428,0.08038882934596103,0.6370382757122116,1.2565836,0.5326275768993534
3,8,8,1,0.6888198754092536,0.4022583,0.3477570331298606,0.6706920873471303,1.3078612,0.5415905911449448
4,8,8,1,0.6909079183649536,0.461586,-0.2754221393074634,0.5468057012603535,1.1832806,0.4626620401174817
5,8,8,1,0.741075827606854,0.4505274,-0.19781787536381223,0.5121454328998585,1.2390679,0.43895130309608
6,8,8,1,0.6709311087259061,0.4206677,-0.48959025872150397,0.5591857010585289,1.2022638,0.42872922435936356
7,8,8,1,0.6459364398565576,0.40033624,-0.15569048184028023,0.6020409737762614,1.1411974,0.5158055408040146
8,8,8,1,0.5995630252580938,0.35212722,-0.13245578396326874,0.6541405839578358,1.0907899,0.5430614456219596
9,8,8,1,0.6595783299802356,0.3941658,0.33993267191042975,0.6741726125548876,1.2465534,0.5902264847174823
10,8,8,1,0.6756445024200496,0.41378096,0.40863141120172164,0.7188772543991082,1.4487829,0.45792593340430965
11,8,8,1,0.6720918926309661,0.44088343,-0.06190147069314045,0.5938505961468682,1.2351937,0.5002417276600729
12,8,8,1,0.6927823311616913,0.43480068,-0.1532648512190966,0.5605740261952737,1.2124267,0.4795353103118173
13,8,8,1,0.6882272904858701,0.39888453,0.3666312430353377,0.6821357894867203,1.3439602,0.5214626846235666
14,8,8,1,0.6665613170672301,0.38934782,0.22297070348589965,0.6479404104558224,1.2861916,0.5445595342732693
15,8,8,1,0.6454526153372578,0.41677958,0.321557279702981,0.6763086214867369,1.2414211,0.5961640599551404
16,8,8,1,0.6613536336342586,0.39293316,0.3220055206001692,0.67171216868552,1.2728705,0.572644542520182
17,8,8,1,0.6010195771581658,0.39830753,0.2085266487654852,0.6868958173757683,1.2303568,0.5861464590990304
18,8,8,1,0.6880768176818995,0.38477546,0.39567768262557157,0.6919433906994293,1.3425623,0.5228795906805503
19,8,8,1,0.5801473762456164,0.34672013,-0.0326768083290907,0.6802431539827349,1.0866399,0.5694608829540386
