,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,4,8,1,0.4026785263276581,0.2697212,-0.5738219726879632,0.7296835053599781,0.8028908,0.5200384140255117
1,4,8,1,0.42003741781699777,0.2985933,-1.5540621052024006,0.5617790462386472,0.9008865,0.35485968143335755
2,4,8,1,0.4207532769561196,0.28947866,-0.8178684220682393,0.7245544897659686,0.77894044,0.49398721583765715
3,4,8,1,0.40036621019312346,0.26155704,-0.7744005823195941,0.6890260049983169,0.83765286,0.4784990034158001
4,4,8,1,0.4184641175354449,0.28323394,-0.8648856207636331,0.6729456203302104,0.8139316,0.46955216496695495
5,4,8,1,0.41957988563656595,0.29294315,-2.202934273110581,0.602071687732542,0.8747636,0.33258727090376383
6,4,8,1,0.4138722612502933,0.28786108,-1.2647549387189425,0.718521280569199,0.8014829,0.4427311752247196
7,4,8,1,0.43712298292807866,0.3113733,-2.045989937873628,0.49789459555041926,0.9069684,0.2934962796634156
8,4,8,1,0.42651000346116674,0.29458296,-1.4509275782280318,0.6325095850601243,0.8288448,0.39925290347215636
9,4,8,1,0.4350961482732588,0.29745707,-1.6950209523665185,0.6164941961605109,0.8228196,0.37657478953562784
10,4,8,1,0.3974934595097764,0.2543193,-0.7821053052554747,0.7053399895398271,0.83223355,0.4820001912465349
11,4,8,1,0.42786187836466666,0.29983914,-1.4680760726401787,0.6285624433245269,0.82862127,0.3966353017070702
12,4,8,1,0.43397089733823974,0.29424837,-1.377503283493446,0.6753627505702958,0.7896264,0.4253616900768519
13,4,8,1,0.42243981522423607,0.29926905,-0.6262868694132848,0.7278078772217311,0.77230924,0.5200409108805948
14,4,8,1,0.43788865401192795,0.3077824,-1.136963447667196,0.7160810480062356,0.7599555,0.4626591969561684
15,4,8,1,0.43261930581428865,0.29853153,-1.5777512202643988,0.7264466463670449,0.7698039,0.425705940971005
16,4,8,1,0.40849317622117537,0.28326738,-1.1159332688194818,0.6674153301136099,0.8406277,0.43638432049786824
17,4,8,1,0.42815011431131084,0.29308847,-1.2342908630113745,0.6380522013479712,0.8202345,0.42092252880298964
18,4,8,1,0.4521911304330777,0.3046838,-2.226500702986938,0.6784551370555966,0.76615566,0.37238015873741426
19,4,8,1,0.460787263729452,0.32738444,-1.6272186642825428,0.6680914642405811,0.75111073,0.41026864545618646
