,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,32,8,1,4.57513705189026,2.4537737,0.6243037691526211,0.8228575924162734,1.0618465,0.8069503535861293
1,32,8,1,4.419632090105425,2.4888592,0.62669250329379,0.8312057175248466,1.0534022,0.8077566716105348
2,32,8,1,4.632189755454972,2.4859529,0.6099657407945946,0.8173734662387967,1.0578368,0.8016437421493141
3,32,8,1,4.535843198336718,2.3954134,0.632421410094087,0.8260556934618178,1.0569246,0.8119408964337761
4,32,8,1,4.527296775330611,2.4777277,0.6387822390168061,0.8278477604856641,1.0634181,0.8129101388303062
5,32,8,1,4.568788558024923,2.448003,0.6327125193258645,0.8245205453481125,1.0565265,0.8121774664226664
6,32,8,1,4.556305534118542,2.4543574,0.6107869494780438,0.8211805183384775,1.0456768,0.8039893216589322
7,32,8,1,4.511778780715349,2.472471,0.6409904650804243,0.8290437145551871,1.0649219,0.8134220284578134
8,32,8,1,4.503931447444152,2.451517,0.6329482294955812,0.8276573072359762,1.054827,0.8125516228072582
9,32,8,1,4.625440421914402,2.4283514,0.6190678693935543,0.8187884605725102,1.0389509,0.8100410892874467
10,32,8,1,4.508712599355704,2.45096,0.6377779342729344,0.8284181848572093,1.0597022,0.8135475438431061
11,32,8,1,4.4642887922003895,2.4150984,0.6440147103308339,0.8316728849191888,1.0598615,0.8162162815565444
12,32,8,1,4.507089963554665,2.4635544,0.634948261774748,0.8280440800775306,1.0609806,0.8118383965571438
13,32,8,1,4.529246130523738,2.410955,0.6322067057495886,0.8263552578259307,1.0573753,0.8116895266837569
14,32,8,1,4.407174737085882,2.4359715,0.6490866445795671,0.8351716917355928,1.0551305,0.8195410112667916
15,32,8,1,4.57728772107126,2.4460654,0.6207527129883947,0.8216801325052755,1.0471883,0.8090258399443413
16,32,8,1,4.649238171262053,2.687168,0.6002060090943475,0.8145517481374923,1.0466889,0.7996757100345455
17,32,8,1,4.704892862298049,2.8130245,0.5602444218237091,0.8055785176699911,1.0340972,0.7819416519021294
18,32,8,1,4.656255734843365,2.7899134,0.586537337882205,0.8119289241459651,1.0379816,0.7943796637408574
19,32,8,1,4.597725114979163,2.4199574,0.6278965430169537,0.821842256610735,1.042176,0.8133937543251607
