,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,256,8,1,1.537539430438318,0.5336668,0.18846306203966423,0.6073956691712259,0.9567642,0.6038146611715607
1,256,8,1,1.9879600400343351,0.6105744,0.07824140452317951,0.4719612621392165,0.89055777,0.43284176857233847
2,256,8,1,1.843662906464723,0.7223964,0.09864435107573266,0.5103107322229634,1.2010319,0.46079644526431973
3,256,8,1,1.5083816323880974,0.5341202,0.17290536545555402,0.6128767830694107,1.0857009,0.5992451594785456
4,256,8,1,1.829800481915825,0.73515683,0.11358667500942654,0.5233720819220654,1.3534025,0.3976853962136794
5,256,8,1,1.6133777506417613,0.50619525,0.2209737543979341,0.5976851193507801,1.1398897,0.5723759747103097
6,256,8,1,1.401226140277689,0.5123486,0.2422250832959656,0.6581460158205782,1.0726362,0.6400809357552404
7,256,8,1,1.5712639502586592,0.5259619,0.2729655055668815,0.6231880339318225,1.1980473,0.5717997095770664
8,256,8,1,2.0674353995142267,0.70245683,0.22460562655787375,0.5251685807913951,1.0882459,0.4133066687853988
9,256,8,1,1.5264415368968327,0.5228822,0.2525509797395139,0.626928521300857,1.1536708,0.5965111360492359
10,256,8,1,1.5677092880634769,0.5209702,0.23631224398791928,0.6139432654252552,1.2029722,0.5634416734269547
11,256,8,1,1.7753723613609556,0.6030448,0.03575420309056265,0.5100955653111696,0.73243684,0.44115983780513135
12,256,8,1,1.5929588149183271,0.5122184,0.14436264354897665,0.5834216520099551,1.1474288,0.5575462051116666
13,256,8,1,1.5250160841797165,0.50854844,0.22029610758427753,0.6179116842696641,1.0163078,0.6170732762669229
14,256,8,1,2.2383969262075416,0.66857105,0.2162007770411839,0.5167532372902425,1.5326523,0.15918146299077252
15,256,8,1,2.027580232737834,0.6058707,0.33276840275116126,0.5918347587589341,1.2322825,0.37697712617318435
16,256,8,1,1.4400092904797839,0.5124375,0.2990171636913469,0.6604421091278193,1.1883934,0.6109748994889113
17,256,8,1,1.660190788358558,0.5300757,0.24709692908598313,0.5959334843094211,1.1541042,0.5590021295108624
18,256,8,1,2.052345130086434,0.5889738,0.165747773750617,0.49792162760631636,1.0739547,0.4223869428791672
19,256,8,1,1.9037347051816367,0.58910054,0.19958444950461918,0.5344122473585895,0.9894046,0.4898683234735719
