,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,4,8,1,3.032515900547391,1.32869,-1.1064324250264188,0.5491930121675138,1.0657359,0.3780514563162637
1,4,8,1,3.111619302327518,1.2397038,-1.7726018897577043,0.5138651342097946,0.9287732,0.3101002266574342
2,4,8,1,2.937255362205536,1.1635561,-1.493441083515156,0.5917774921431743,0.93786085,0.36174490659543435
3,4,8,1,3.099571992183599,1.257177,-1.9427838004450413,0.5200480051789705,0.92284894,0.30164864200287556
4,4,8,1,3.071979875607934,1.2466644,-1.2718385750267962,0.5334952284788987,0.9052061,0.353411133486201
5,4,8,1,3.075714871807244,1.3168017,-2.3738282937565383,0.5369979715788775,0.89201415,0.2821005978178014
6,4,8,1,3.015373733409547,1.1696004,-1.3311962025699127,0.5556365350546303,0.93827295,0.36101811863666644
7,4,8,1,3.1167703220313507,1.299281,-1.8285970082468879,0.5122743872959848,0.91013134,0.30380852689225357
8,4,8,1,3.0360266420605186,1.2195408,-0.617553410080419,0.555852881662767,0.9658375,0.4388508976462986
9,4,8,1,2.8496662680663976,1.1514544,-0.9738989517258276,0.6212354245083024,0.95486164,0.41746755280715087
10,4,8,1,3.0969340575714233,1.3112223,-2.459172863794809,0.5255008797735025,0.9104438,0.275218698136826
11,4,8,1,3.1114548671121174,1.2981439,-1.976699112224499,0.5160990579948685,0.8902773,0.2939269569836558
12,4,8,1,2.9332208510709226,1.2210299,-0.914927713656404,0.5879262687357754,1.0559028,0.41245759624435185
13,4,8,1,3.1426597570387322,1.3194085,-1.940316203290207,0.5013879440719232,0.8867316,0.2888601669073122
14,4,8,1,3.1228386080102966,1.3215729,-2.2731535069182853,0.5114639438004513,0.8946198,0.2761196163032711
15,4,8,1,2.961993107305385,1.2301226,-1.5536367081507216,0.5829364520725816,0.8978367,0.3496069072029304
16,4,8,1,3.00261891811659,1.240566,-1.7164541107517524,0.5634586243539803,0.9632256,0.33728468404936307
17,4,8,1,3.016888605738706,1.2650812,-1.819526795248045,0.5599338343957115,0.90348554,0.3238462963428944
18,4,8,1,3.061813121761407,1.2787817,-2.4077967494669514,0.544535729731337,0.89680344,0.28432987582844405
19,4,8,1,3.1219152866089583,1.2932916,-1.6361436828389677,0.510441830318381,0.9068212,0.3154027322627151
