,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,256,8,1,1.1217852330754394,0.37815714,0.5989251908664055,0.7894400327209369,0.93624955,0.7721877130572974
1,256,8,1,1.3457553449223771,0.49604234,0.4941709265149764,0.7277038896494189,1.379453,0.514817856587316
2,256,8,1,1.251469082626088,0.54107493,0.6381120220070562,0.7988424889808173,0.9864202,0.6835389018255473
3,256,8,1,1.0173623703799448,0.3752738,0.6076330808440487,0.8112480263908122,0.8365759,0.7486704483890833
4,256,8,1,1.416114035508126,0.4080936,0.5475274999677779,0.7418189643702089,1.0075477,0.6343483559292036
5,256,8,1,1.1323802254772377,0.36471584,0.5074052124460133,0.7649597257433862,0.80504245,0.6925980228966035
6,256,8,1,1.2513062804195052,0.39276907,0.6342575153422345,0.7966964228671144,0.92776763,0.6793610208611656
7,256,8,1,1.3308088673154301,0.3788696,0.5882787723023374,0.7682795719549526,0.9091376,0.6541340621238951
8,256,8,1,1.2329872636005745,0.5460574,0.5996021832323296,0.78108759305027,0.74905586,0.6282974612545515
9,256,8,1,1.5306568943375205,0.9789037,0.2677352547052555,0.6111708078195216,0.8945012,0.591152167921515
10,256,8,1,1.0331078180729385,0.35676056,0.5508687570563949,0.7974913927891988,0.8516521,0.7370595311417173
11,256,8,1,2.027544485749478,1.0664406,-0.04364879049186832,0.3962523289790486,1.1417631,0.35232858307330217
12,256,8,1,1.055133357997981,0.35240227,0.6560504305171727,0.8189461028627975,0.8319886,0.7416399120364561
13,256,8,1,1.426682780314444,0.39386025,0.598777010619409,0.7746289022676373,0.9330756,0.5810435302301038
14,256,8,1,1.0859906849084042,0.3601047,0.5003846303601116,0.7757894013273495,0.8219917,0.7023951181197357
15,256,8,1,1.2598427918922654,0.7682059,0.488845080130319,0.7346987639605395,0.7622302,0.6397241098067821
16,256,8,1,1.0914254145212818,0.37845862,0.5151364633109985,0.7771278519526558,0.79284585,0.6893149438978793
17,256,8,1,1.2722274085850251,0.4368744,0.5876299365609203,0.7703888165348621,0.9215745,0.6951076964233551
18,256,8,1,1.181145329354043,0.51402915,0.6585334559747861,0.8117906273238239,1.0582561,0.7130519567535015
19,256,8,1,1.1830426434419377,0.41040528,0.6914190413505985,0.8329046590923024,0.97335947,0.6784458477662939
