,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,1,0.6950484642448168,0.27606264,-0.2612374276510194,0.6738706507012575,0.8451921,0.5036298442313754
1,64,8,1,0.7964795571294214,0.30240926,0.02546280319443739,0.5933825889973217,0.88257587,0.554064549277065
2,64,8,1,0.7328291510863953,0.29209003,-0.3071215356425414,0.6280126372353473,0.90056694,0.5011599009739562
3,64,8,1,0.7856713498447607,0.37764245,-0.8593528863637228,0.5523709542215693,0.8547751,0.3912365606133077
4,64,8,1,0.8091698404938055,0.30457613,-2.1396875665961415,0.5291601210178599,0.5147051,0.15095029457288878
5,64,8,1,0.8199246897655948,0.36209115,-0.4487232755303936,0.5268138010196572,0.897022,0.4434553186896639
6,64,8,1,0.7373434902868927,0.35758373,-0.6679480268760878,0.6189652611105948,1.0202142,0.45311364521628317
7,64,8,1,0.734529722431658,0.29081354,-0.854844283621301,0.6287287517649798,0.7719948,0.39104825929770404
8,64,8,1,0.7011194023538647,0.268303,-0.7418624892598837,0.6840436143733791,0.6377662,0.3523500806329446
9,64,8,1,0.6715659828148977,0.2757678,-0.4362342084276738,0.7190324897201457,0.6069702,0.3708425765789468
10,64,8,1,0.7036295458087198,0.28526083,-0.45799302374545725,0.6657431742929406,0.8150634,0.46174132407816015
11,64,8,1,0.7373193196240564,0.28884473,-0.08240791120605495,0.6315185540850973,0.9211112,0.5505239700027749
12,64,8,1,0.7450563898443201,0.28704083,-0.8179233619007475,0.6248310182319553,0.5401602,0.2779328671865424
13,64,8,1,0.8208183182312861,0.3080599,-1.653479698776842,0.5130580076399663,0.45034283,0.131796894301626
14,64,8,1,0.8093470506003155,0.4342933,-1.1054360194429669,0.5182772267236431,0.7366165,0.31729675397622104
15,64,8,1,0.7761375615483757,0.31078207,-0.36000909632517564,0.5787299293073871,0.8658921,0.4707284562001073
16,64,8,1,0.6829750967330861,0.26601875,-0.004870083151674365,0.6888191056271318,0.83383566,0.5532187209745107
17,64,8,1,0.7462311064023297,0.2916139,-0.03410332062439392,0.6263123677666104,0.9666589,0.5659716273959062
18,64,8,1,1.2303991388884656,0.4618198,0.3377109988239554,0.5976460635126012,1.7370181,-0.03826998165349926
19,64,8,1,0.8644783385228739,0.40412068,-0.478519210396938,0.47895672441383,1.0178428,0.42497033528475536
