,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,256,8,16,0.990082076,0.47628918,0.363696536,0.676377381,1.2676482,0.57797067
1,256,8,16,0.997548227,0.5460327,0.331459466,0.694831593,1.6099916,0.317510548
2,256,8,16,1.042360221,0.49780038,0.318365867,0.650916232,1.329439,0.516319576
3,256,8,16,1.018879006,0.5155478,0.334480664,0.67195558,1.4508599,0.440344244
4,256,8,16,0.969935,0.476125,0.374471,0.68889,1.32494,0.549189
5,256,8,16,1.0143202984457376,0.48645693,0.2905086437158038,0.6530048649878646,1.338428,0.5151768776231849
6,256,8,16,0.990072745049169,0.49707368,0.3420419746049546,0.6745737923782451,1.3379471,0.5302047767876406
7,256,8,16,1.0104153754366985,0.51081944,0.3655059988801192,0.6810990670543795,1.4211974,0.467756206177659
8,256,8,16,1.0624742504814393,0.5206474,0.2969351691700481,0.6559328221819638,1.5409619,0.3557530160209505
9,256,8,16,1.1324883358925235,0.54620314,0.2580927204936099,0.6282653824772767,1.5972112,0.2889712190534846
10,256,8,16,1.0287337382295545,0.5162166,0.3409628015148321,0.6795284083607999,1.5429345,0.3663433009503418
11,256,8,16,1.13698,0.558933,0.262192,0.629481,1.60845,0.279023
12,256,8,16,0.9707287913561634,0.46244878,0.3565962475297524,0.6809315737775328,1.2753882,0.5782294432566244
13,256,8,16,0.9787967300952032,0.4536674,0.3650092250039509,0.6754161817483982,1.1517916,0.6403452802377636
14,256,8,16,1.0124176439299453,0.49447665,0.3255160044072688,0.6622282103640191,1.3285224,0.5275416260265076
15,256,8,16,1.0074323188444507,0.48438138,0.3094943158408634,0.6659260482808051,1.4140942,0.4676591353381782
16,256,8,16,1.0239452238333515,0.47150925,0.3253864067027564,0.6531479727844495,1.2284236,0.5821129421589044
17,256,8,16,0.986627967506198,0.48509866,0.3273145371817312,0.6833153046466263,1.4771,0.4272815198044856
18,256,8,16,1.028123856749667,0.49173585,0.3399372229484994,0.6597233009783915,1.2973315,0.5438728988621926
19,256,8,16,0.9980219111894456,0.45695364,0.3548621532424381,0.6690579030404258,1.2169471,0.6019714955824815
