,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,8,8,1,2.374536268235602,1.3631186,0.5306845063337134,0.8236481243204485,1.0034057,0.7535171017168378
1,8,8,1,2.407494161406634,1.407707,0.5241742173941731,0.8186459600097601,1.051722,0.7484707307398727
2,8,8,1,2.4881658841731364,1.3928709,0.4777281786049157,0.8046241652485205,0.9658431,0.7336949376199995
3,8,8,1,2.5583637629220393,1.4697636,0.4412782947485695,0.7923091841832912,1.0469075,0.7195337981020524
4,8,8,1,2.487391338179517,1.3537018,0.44927493490537174,0.8045688828344605,0.96674824,0.7187679098896682
5,8,8,1,2.7059523949619013,1.4210181,0.3422807006235211,0.7640833259191638,0.9559638,0.6855926619854369
6,8,8,1,2.6005194695258593,1.442694,0.41037427164968865,0.7846203096801608,1.0609915,0.705640872663301
7,8,8,1,2.4135535237549695,1.3675499,0.5218385640950678,0.8175442173872179,0.956749,0.7493107043448531
8,8,8,1,2.472042351035868,1.3850355,0.4886332930163956,0.8074704231744751,0.9652394,0.7379290399726217
9,8,8,1,2.490134131713993,1.4244041,0.48585593550282613,0.8045475648637151,1.0420673,0.7371917498492834
10,8,8,1,2.4294548291240465,1.3532537,0.5154052344836071,0.8149467473811415,0.9533298,0.7467427409568597
11,8,8,1,2.5277416263924923,1.3796437,0.4596733714044685,0.7975941039128089,0.9833126,0.7294788340602107
12,8,8,1,2.6393722180788384,1.4317291,0.3941665435140932,0.7770015882437259,1.0090737,0.7068153284079681
13,8,8,1,2.456355306682988,1.3783462,0.5091244042895273,0.810309051963282,0.9863128,0.7497421905146151
14,8,8,1,2.405192551547999,1.3727741,0.5306933735098852,0.8188393093337689,0.97924674,0.7564356176211786
15,8,8,1,2.414741297226628,1.3641137,0.5130014523579759,0.8170388573447526,0.9816992,0.7471384853654047
16,8,8,1,2.53853914002199,1.4300817,0.44632438536529384,0.7955875718126907,0.9713389,0.7226830981920858
17,8,8,1,2.4484675227249526,1.3485992,0.5007498460522287,0.8124997400624688,0.9060262,0.7285177187158776
18,8,8,1,2.3765968174811074,1.3828658,0.5358718500991623,0.823365139521391,1.0087222,0.7568758100043332
19,8,8,1,2.382942171164311,1.436655,0.534926461608745,0.8226978235560877,1.0527816,0.7518096043213813
