,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,128,8,16,2.577446866,1.2956988,0.183756876,0.775826134,0.91863257,0.620794881
1,128,8,16,2.528437241,1.2664243,0.18909321,0.790547294,0.87856865,0.609835272
2,128,8,16,2.632506582,1.3325988,0.036074388,0.774227172,0.84323496,0.564947138
3,128,8,16,2.598587672,1.355983,0.178301157,0.768824289,0.98988986,0.627895822
4,128,8,16,2.516375412,1.2873442,0.211411905,0.790084933,0.91473985,0.624402528
5,128,8,16,2.552464349,1.3138577,0.164502009,0.784732518,0.8920794,0.60765506
6,128,8,16,2.556851465,1.3111515,0.205397018,0.778080838,0.9870202,0.633807849
7,128,8,16,2.739744049,1.4335129,0.063864137,0.749033811,0.7982959,0.559877453
8,128,8,16,2.478526303,1.2464465,0.281288388,0.796764052,0.8949994,0.640488695
9,128,8,16,2.508794194,1.298901,0.178873701,0.792705616,0.9468072,0.618638315
10,128,8,16,2.377001872,1.226024,0.402238225,0.810857143,1.0164418,0.6939417
11,128,8,16,2.476879978,1.4029542,0.32206296,0.794610937,1.0926275,0.658655204
12,128,8,16,2.5745,1.33517,0.125726,0.783266,0.863274,0.590501
13,128,8,16,2.4763,1.28946,0.215934,0.803695,0.863128,0.609376
14,128,8,16,2.50434,1.23929,0.173547,0.796906,0.8936,0.607094
15,128,8,16,2.55092,1.30558,0.208357,0.779584,0.973156,0.633704
16,128,8,16,2.54988,1.29603,0.183413,0.789238,0.833682,0.595528
17,128,8,16,2.64984,1.37485,0.0296086,0.782331,0.746473,0.526777
18,128,8,16,2.53808,1.29323,0.142576,0.787252,0.944316,0.609675
19,128,8,16,2.51371,1.29448,0.214762,0.792797,0.879111,0.616804
