,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,3,1.0472548635428591,0.58776516,0.15368364823527292,0.6046295391465614,1.2727482,0.517615306022208
1,64,8,3,0.9462656307567215,0.52689946,0.33812538398410297,0.6883068980866427,1.32667,0.5478584472592949
2,64,8,3,1.0082932737500472,0.53809375,0.25845643434974774,0.6551999139063012,1.4338874,0.44552413450563
3,64,8,3,1.1111982165737684,0.55720323,0.24122409171887726,0.6175371061412736,1.4754469,0.3857357299877683
4,64,8,3,0.9694755667312254,0.5614934,0.35062861841985815,0.6887352254343123,1.405845,0.4884428367436404
5,64,8,3,0.9522326935877736,0.5318337,0.37274935722629454,0.6937208381678317,1.3180805,0.5583382274602601
6,64,8,3,1.041418917121744,0.55611634,0.23411926744867995,0.6288731295236618,1.3342477,0.5005420765768297
7,64,8,3,1.0487317373074667,0.56596154,0.14050842423214416,0.6002980752087904,1.2553687,0.5229961919273546
8,64,8,3,0.9829684305137463,0.5921009,0.34354881127211123,0.6938354003526582,1.5292934,0.3882636911128068
9,64,8,3,1.1211432469303975,0.5820255,0.30634715673227386,0.6585736421443755,1.6920229,0.21749166836185352
0,64,8,3,1.0928648500500204,0.5755032,0.24063019745404202,0.6270798389319355,1.5137429,0.3630020734999402
1,64,8,3,1.0193064357729915,0.521255,0.27580834899284323,0.6487448716033389,1.3555337,0.5001876540486471
2,64,8,3,0.9414143858751945,0.56448334,0.3695786322547878,0.6989554345890864,1.3520033,0.5367961176955116
3,64,8,3,0.9186793721877123,0.5412975,0.42497112641928103,0.722274801775135,1.3811331,0.5281144167726544
4,64,8,3,1.132700105550348,0.5950203,0.09937541716099219,0.5651280564079787,1.4004657,0.4088236519938473
5,64,8,3,1.0499240825092535,0.5825311,0.0710788334374094,0.6019446912897064,1.4513047,0.3921600044722733
6,64,8,3,1.0126100833530165,0.5754057,0.34618939725113507,0.6768180977814966,1.4459498,0.44689392681884377
7,64,8,3,1.1600886366950647,0.61082405,-0.16548076087729124,0.4828794802956036,1.166452,0.44796325806901205
8,64,8,3,0.9459668251535445,0.55095994,0.41308172876647153,0.7044137115309937,1.2842208,0.5883282969718879
9,64,8,3,0.958016398446808,0.5459368,0.2811506176034415,0.6661658610344644,1.2293435,0.5916975926863497
