,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,16,8,1,0.04764671171602843,0.015310192,-2.4058133456808193,0.40373458175457255,1.9960434,-0.2628582720971324
1,16,8,1,0.0502544227585415,0.014133268,-4.645551970868631,0.2743316199890328,1.9954245,-0.36502502817394156
2,16,8,1,0.04575962269028945,0.01312438,-2.3675223751817156,0.4661762266657874,1.8815143,-0.15177535515019902
3,16,8,1,0.05021887246732965,0.014451964,-3.819152686844518,0.29225678329947274,2.1335258,-0.4467938726872205
4,16,8,1,0.040783467787421,0.012085193,-1.0215567308262297,0.6193113250460217,1.8645655,-0.042681717989901946
5,16,8,1,0.043810170383799044,0.015984206,-0.9456236213606235,0.5411885348021047,2.0514815,-0.2111523517613776
6,16,8,1,0.04174771922245056,0.0153171355,-0.47252366791197153,0.6090316033774537,2.4007614,-0.4912615422433879
7,16,8,1,0.04588244291374609,0.01407131,-2.022652494613082,0.45678423864441076,1.520988,0.10405372656345924
8,16,8,1,0.052388062953592295,0.01802811,-6.3784064976533985,0.2109490676488608,3.0126722,-1.2501773649888253
9,16,8,1,0.04527561962128523,0.01583836,-1.4783870882178456,0.49402530935237954,2.0935311,-0.2826987541110795
10,16,8,1,0.047051479996322046,0.013720907,-2.083312803939204,0.4152125452953736,1.2310429,0.21008700165036653
11,16,8,1,0.04181568761837907,0.013121283,-0.9947339947283103,0.5818304224467084,1.3486085,0.3103363218306038
12,16,8,1,0.04349133659062832,0.015768182,-0.8182618833516686,0.5472691712352264,1.8505759,-0.03281391474858619
13,16,8,1,0.04361262221037021,0.01579834,-0.6425995477433226,0.5451783763821539,1.5816513,0.1882600094901674
14,16,8,1,0.050988542219718797,0.01917989,-2.86363867194918,0.3490555293001146,3.4078803,-1.5429178788814224
15,16,8,1,0.046261238737449736,0.013743322,-1.8796031682613088,0.4484745338256821,1.6504862,0.02669462512732723
16,16,8,1,0.050836091047781744,0.014536531,-5.828784965809017,0.22533033418903983,1.7194732,-0.22619166402087587
17,16,8,1,0.044272944573007116,0.015072637,-1.2395217706216566,0.5254643650532795,2.086844,-0.25937839912301586
18,16,8,1,0.04416142412514195,0.015732417,-0.7927787692323982,0.5398157567163939,2.1963036,-0.3307203086478143
19,16,8,1,0.04604595907262771,0.015094403,-1.8971347915001147,0.4636608489939693,2.0273955,-0.25181806794819583
