,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,32,8,8,3.02712,1.47392,-0.265759,0.670692,0.848992,0.506623
1,32,8,8,2.90325,1.45028,-0.0879656,0.697293,0.948486,0.562251
2,32,8,8,2.97496,1.46132,-0.183139,0.682696,0.873587,0.529252
3,32,8,8,2.98272,1.43593,-0.131655,0.678531,0.905766,0.545651
4,32,8,8,2.96168,1.49827,-0.149951,0.689515,0.836672,0.526956
5,32,8,8,3.01925,1.5228,-0.183738,0.666461,0.9577,0.539924
6,32,8,8,2.95509,1.45122,-0.157309,0.692571,0.824816,0.522245
7,32,8,8,2.95946,1.43019,-0.171498,0.686311,0.880648,0.533406
8,32,8,8,3.00947,1.44749,-0.201611,0.677713,0.827233,0.51317
9,32,8,8,2.94659,1.43169,-0.162685,0.689251,0.887587,0.536835
10,32,8,8,2.97377,1.51267,-0.108282,0.678848,0.957218,0.557244
11,32,8,8,2.90398,1.42443,-0.115634,0.69715,0.952321,0.556547
12,32,8,8,3.05029,1.54163,-0.237558,0.658336,0.940359,0.526575
13,32,8,8,3.03405,1.49322,-0.266844,0.665318,0.890458,0.514862
14,32,8,8,2.90158,1.49583,-0.0948049,0.697926,1.05639,0.56027
15,32,8,8,2.97808,1.45424,-0.225558,0.680032,0.901674,0.526388
16,32,8,8,3.02857,1.50142,-0.274781,0.666514,0.895383,0.514508
17,32,8,8,3.01388,1.53729,-0.187394,0.667904,0.955573,0.53921
18,32,8,8,2.901102902,1.4066713,-0.125737298,0.699048351,0.9253522,0.551439889
19,32,8,8,2.996905002,1.4747123,-0.226290633,0.676525307,0.8773206,0.521167272
