,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,256,8,3,1.255468566,0.7384846,0.094622433,0.668211933,1.0875854,0.600844405
1,256,8,3,1.232148976,0.69956386,0.065178857,0.676678708,1.0635209,0.597546236
2,256,8,3,1.21763,0.696486,0.0589966,0.683139,1.04217,0.598684
3,256,8,3,0.633523,0.313592,0.834432,0.925934,0.920342,0.875493
4,256,8,3,0.624441493,0.30735216,0.847032406,0.930590313,0.8847058,0.860518131
5,256,8,3,0.602623635,0.32775542,0.859798839,0.934243883,0.9158786,0.889379544
6,256,8,3,0.624658,0.321182,0.842626,0.928002,0.92707,0.886004
7,256,8,3,1.2215268217054978,0.6992173,0.0971624745340914,0.682938792872282,1.0443839,0.6090799206916373
8,256,8,3,0.6464841675541939,0.34421986,0.8273402152824534,0.9236102877663348,0.90191257,0.8614020795867979
9,256,8,3,0.6291234369984263,0.32292566,0.8453622175214734,0.9273418437523256,0.92894554,0.8926116410145652
10,256,8,3,1.23365424637794,0.7130311,0.0957648901431766,0.6774840679756842,1.0614313,0.6063274221300627
11,256,8,3,1.2340259782879033,0.71139824,0.0869382150351498,0.6765901998770577,1.0561312,0.6044107204995599
12,256,8,3,1.2384518286246464,0.71522284,0.1028310418191384,0.6757373749556148,1.0649883,0.60765989028131
13,256,8,3,0.594274,0.317202,0.863719,0.936962,0.898911,0.877458
14,256,8,3,1.2251814824568397,0.713635,0.071778013165362,0.6810399427770625,1.0741624,0.5982645411371101
15,256,8,3,0.6238150808443206,0.3082496,0.8407673284503713,0.9282755100488234,0.92210037,0.879856823975727
16,256,8,3,0.621944540535016,0.30048957,0.8425281817620422,0.9301873467917856,0.8938687,0.8618299176511788
17,256,8,3,1.2519441744146702,0.75589305,0.0634200510282888,0.6667229511726818,1.0647466,0.5957374124815996
18,256,8,3,0.5810311961834885,0.31150973,0.8697036900439885,0.9380488313538952,0.94203866,0.9104123454585208
19,256,8,3,1.2298432228534095,0.71205443,0.06333465340796,0.6777734059509631,1.0637048,0.5971291296955552
