,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,4,8,2,1.274150251071155,0.69410634,-0.7628995789901498,0.34548197414814213,1.5036052,0.15154709173937708
1,4,8,2,1.2863219751326285,0.67875516,-0.8141218455638075,0.33327245806924705,1.5318221,0.12436281481725797
2,4,8,2,1.2478264508039525,0.660474,-0.7196491001429184,0.3676061761054733,1.4772853,0.1825229885785835
3,4,8,2,1.2399324304875177,0.64017785,-0.7476263107741234,0.36218408396720553,1.4067124,0.2141861261566329
4,4,8,2,1.2986398660850045,0.67836016,-0.7203078362871216,0.33416130379965747,1.5103337,0.1442305385042285
5,4,8,2,1.3010059884246532,0.70198816,-0.7625155289327779,0.32772545364907674,1.520547,0.13141930236420496
6,4,8,2,1.29302660302677,0.658081,-0.7289862354198551,0.3219179666146641,1.3712701,0.20744372743696937
7,4,8,2,1.2842662941625071,0.6777169,-0.7157180051055623,0.33858224731851766,1.4546481,0.1780867890130522
8,4,8,2,1.2705907538021284,0.6688833,-0.7293476047322289,0.3550854387269838,1.5233064,0.14822953642664305
9,4,8,2,1.236458528942338,0.7007902,-0.715110502802802,0.377810883755612,1.4855345,0.18393867561795663
10,4,8,2,1.28158281237177,0.66583186,-0.7520330983205972,0.34539105614898785,1.534731,0.13423000114021788
11,4,8,2,1.2697867737890434,0.6734471,-0.8486059890903315,0.3389864278755553,1.5103587,0.13736954618967723
12,4,8,2,1.286654263092368,0.6920314,-0.723305649196357,0.35852192725398946,1.6254816,0.08666224558308744
13,4,8,2,1.289063609729636,0.66982394,-0.7339151682816529,0.3344072772978699,1.4709859,0.1653405438060208
14,4,8,2,1.3001916138944642,0.7306635,-0.9333554420761996,0.31298368664052384,1.571266,0.0809571627408815
15,4,8,2,1.2271521056267793,0.66218656,-0.6286004202991369,0.3839421440037191,1.3793429,0.25123271613251863
16,4,8,2,1.3014990856388733,0.66058475,-0.7778621427446857,0.3161231613467678,1.4443585,0.16464648239518442
17,4,8,2,1.307562213679415,0.7025614,-0.864075643015213,0.30978544127229035,1.5269097,0.10976154400468507
18,4,8,2,1.2312437493025226,0.65171146,-0.6826405251946159,0.37758112180397785,1.4145036,0.22503472624006227
19,4,8,2,1.3044270238294364,0.7088812,-0.8132170371324488,0.3215782747571129,1.5461799,0.10920128650158945
