,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,4,8,4,1.2075327106254843,0.68985677,0.08447343617517866,0.6904891139424917,1.0705736,0.6029109859181097
1,4,8,4,1.2315124445018124,0.7189934,0.05934800175834021,0.6759384744738576,1.0414441,0.5982229272434384
2,4,8,4,1.2303785987405294,0.7324239,0.04203608268931314,0.676155916121789,1.0542742,0.5923847630447417
3,4,8,4,1.2139779590447213,0.6929191,0.06105357288292401,0.684952498957761,1.0353184,0.5999004687445557
4,4,8,4,1.2017645637450285,0.67603844,0.06120696798979475,0.691020141225016,0.9997491,0.6015210204232998
5,4,8,4,1.243443843406417,0.7306253,0.07861224449189985,0.6706402601012174,1.0251621,0.6040113576661402
6,4,8,4,1.241454670023593,0.72536683,0.09646859892244053,0.6730040826656889,1.0389929,0.6083642003318683
7,4,8,4,1.222500775966905,0.6932375,0.10009140392677207,0.6827074084750977,1.0476257,0.6095857152773878
8,4,8,4,1.2200410802366062,0.6983575,0.07727274211507507,0.6827336828862592,1.0445999,0.6034589481462702
9,4,8,4,1.21375846836267,0.69311744,0.06584483492446469,0.6850608010136565,1.0262722,0.6017799428158642
10,4,8,4,1.191051893223156,0.6886031,0.06205352862573332,0.6980101782390172,1.0577837,0.5986489384093404
11,4,8,4,1.2249901771151577,0.69878626,0.08353362957569732,0.6803537145944898,1.0385331,0.6055253537916621
12,4,8,4,1.2212726698677714,0.69931996,0.07960258786311691,0.6819198598337974,1.0334586,0.6049300182624482
13,4,8,4,1.2154657176183812,0.6915107,0.0661612317546223,0.6846145177858883,1.0442764,0.6005586530633885
14,4,8,4,1.2133489900581407,0.69196314,0.07552985791646483,0.6858628063117472,1.0358484,0.6039071652026573
15,4,8,4,1.2200955030707492,0.70663667,0.06964898850912604,0.6820024426288995,1.0302138,0.6023856066930398
16,4,8,4,1.2111558286672683,0.69453716,0.0652255112894885,0.6872428743313832,1.0560665,0.599281877085884
17,4,8,4,1.2042375350126475,0.6897174,0.021910718330803713,0.6887769130811546,0.97794205,0.5904461460494911
18,4,8,4,1.1835369940013445,0.68853176,0.05310956194733096,0.700913600132002,1.0168024,0.5992955010842156
19,4,8,4,1.2086203771319912,0.6875552,0.05860087162671335,0.6875319118357203,1.0275183,0.599878846961878
