,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,256,8,4,0.965523206,0.5095624,0.31772828,0.669906882,1.2064418,0.610207859
1,256,8,4,0.983385406,0.5425441,0.344165384,0.682076673,1.4023107,0.486875853
2,256,8,4,0.988259688,0.5107919,0.337013252,0.67215524,1.311707,0.547239421
3,256,8,4,1.060446044,0.5398663,0.306797541,0.657119033,1.5176376,0.375279084
4,256,8,4,1.01187,0.551052,0.301504,0.681496,1.6029,0.317946
5,256,8,4,1.0343992524314711,0.5637423,0.3286259237700673,0.6676398341069326,1.4756572,0.4166821419894668
6,256,8,4,1.0456779810405108,0.48585612,0.3370097102866715,0.6555391248886397,1.3266081,0.5189719700222466
7,256,8,4,1.0643851442240029,0.5280102,0.3149647439751981,0.6521524761102044,1.4489673,0.4265326952074153
8,256,8,4,1.059272576616163,0.5713737,0.2105380143098348,0.6291213292250533,1.4876248,0.3873587871008954
9,256,8,4,1.1142186551648352,0.6014178,0.1973594223872417,0.6217418615592903,1.6396272,0.2556059365664168
10,256,8,4,1.040128061131201,0.5362615,0.3081018606065289,0.654411368783544,1.4110366,0.4607107987681667
11,256,8,4,0.952345,0.530772,0.288526,0.678614,1.36521,0.510703
12,256,8,4,1.042462515397221,0.48699024,0.2793253421907269,0.6418970319886893,1.361045,0.4905589618871995
13,256,8,4,1.0321161505222876,0.51391625,0.3096806724294729,0.6460540725123114,1.2278956,0.5768812289863489
14,256,8,4,0.9390384131466888,0.5358254,0.297885937987787,0.6867974113250278,1.3745506,0.5081520372504276
15,256,8,4,1.0497891872947278,0.48952845,0.2916576798276151,0.6406784196698355,1.3277975,0.5113681225625037
16,256,8,4,1.0287583623571728,0.5337365,0.2894180592529176,0.655045840802799,1.4344581,0.4447187208977692
17,256,8,4,1.115807968650954,0.5864417,0.1501868978279399,0.5961361181883965,1.5265892,0.3361818553186886
18,256,8,4,0.9903163236458156,0.5300327,0.2439155915700117,0.6469400439736115,1.2621439,0.5580534480060697
19,256,8,4,1.057658722150869,0.53370863,0.2337874215219695,0.6325596174104998,1.4581015,0.4125745021426658
