,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,2,0.490759777,0.24857,0.80150019,0.904957085,1.1305449,0.837723255
1,64,8,2,0.62447953,0.31501353,0.675443738,0.844855761,1.1552972,0.779495466
2,64,8,2,0.631963136,0.3083614,0.682432636,0.842678257,1.1101125,0.807963952
3,64,8,2,0.611190707,0.29717135,0.674825602,0.84618771,1.0775316,0.822559876
4,64,8,2,0.941791218,0.5489207,-1.56800822,0.548530364,1.1674808,0.323585049
5,64,8,2,0.6311556,0.31046218,0.691521422,0.845866467,1.1281955,0.798957186
6,64,8,2,0.61662762,0.31320718,0.70310515,0.853485308,1.1569133,0.785043463
7,64,8,2,0.622322211,0.3431682,0.634203053,0.838890958,1.1484869,0.766444107
8,64,8,2,0.962113537,0.54551303,-1.647120223,0.513326234,1.0804845,0.317422981
0,64,8,2,0.627202,0.317776,0.625414,0.833336,1.07457,0.798758
1,64,8,2,0.592205,0.284313,0.715832,0.860863,1.11254,0.820879
2,64,8,2,0.648658,0.306061,0.689459,0.841481,1.12535,0.794036
3,64,8,2,0.616018,0.3042,0.672403,0.843852,1.06066,0.828089
4,64,8,2,0.613529,0.297763,0.632128,0.841727,1.13242,0.772218
5,64,8,2,0.62974,0.295128,0.67153,0.840029,1.0848,0.817998
6,64,8,2,0.638095,0.302624,0.673823,0.839619,1.12877,0.794314
7,64,8,2,0.471739,0.245733,0.76328,0.908715,0.927492,0.822443
8,64,8,2,0.590618,0.293857,0.710974,0.860722,1.1271,0.810523
9,64,8,2,0.614423,0.292706,0.679615,0.846173,1.08324,0.822476
10,64,8,2,0.491914,0.251944,0.78492,0.900901,1.09396,0.853682
