,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,32,8,2,0.872437164,0.53386414,0.228632978,0.636440289,1.1057053,0.618610613
1,32,8,2,0.933254835,0.6059051,0.180544846,0.637477956,1.3888544,0.468279982
2,32,8,2,0.995661234,0.55842143,0.079971595,0.543167437,1.0795732,0.536279269
3,32,8,2,0.983138382,0.5743254,0.124398251,0.569421396,1.1997871,0.525241108
4,32,8,2,0.916655,0.562154,0.215243,0.615648,1.14027,0.590805
5,32,8,2,1.26313,0.59094,0.0254724,0.432206,1.20545,0.354231
6,32,8,2,1.00846,0.523711,0.216641,0.57728,1.08464,0.558684
7,32,8,2,0.91728,0.51756,0.0484907,0.57719,1.07364,0.560042
8,32,8,2,1.0429,0.553099,0.150785,0.548115,1.15409,0.51471
9,32,8,2,1.11158,0.567933,0.0225987,0.479173,1.12318,0.458873
10,32,8,2,1.09783,0.548358,0.0238516,0.481714,1.04289,0.475615
11,32,8,2,1.05161,0.554937,0.176852,0.566316,1.2718,0.4758
12,32,8,2,0.989205,0.5561,0.188957,0.577381,1.11861,0.557623
13,32,8,2,1.06182,0.555522,0.00666803,0.494129,1.08681,0.486209
14,32,8,2,1.04783,0.586026,-0.0118035,0.507592,1.22072,0.460386
15,32,8,2,1.02773,0.571804,0.207458,0.589853,1.30625,0.476696
16,32,8,2,1.03149,0.533819,0.237965,0.578323,1.10462,0.545073
17,32,8,2,1.02684,0.551136,0.195405,0.575514,1.22786,0.508055
18,32,8,2,1.00844,0.558416,0.161755,0.559364,1.06616,0.550678
19,32,8,2,1.04811,0.562031,0.0310921,0.515945,1.20082,0.475448
