,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,128,8,1,2.455018886,1.3054457,0.522247877,0.810998476,0.97605574,0.756467224
1,128,8,1,2.33457892,1.3069767,0.567715798,0.830350161,0.9834145,0.771644257
2,128,8,1,2.450028622,1.3046107,0.518006449,0.812224455,0.92605406,0.744213909
3,128,8,1,2.31111093,1.3537179,0.569965056,0.834310531,1.0568149,0.763916015
4,128,8,1,2.214625972,1.1902152,0.636543035,0.849318252,0.96134984,0.801899748
5,128,8,1,2.30007,1.31819,0.606652,0.836737,0.958683,0.790798
6,128,8,1,2.63689,1.46013,0.410704,0.778248,1.04905,0.710449
7,128,8,1,2.37336,1.29031,0.541812,0.824112,0.96315,0.757657
8,128,8,1,2.36227,1.39229,0.57157,0.826987,1.06813,0.768414
9,128,8,1,2.48818,1.37668,0.489113,0.804877,0.964604,0.739714
10,128,8,1,2.35303,1.33545,0.552925,0.827387,0.967868,0.762784
11,128,8,1,2.29427,1.22884,0.581688,0.836951,0.945818,0.770072
12,128,8,1,2.496325845,1.4206535,0.468351159,0.802966165,1.0001538,0.731555482
13,128,8,1,2.269001622,1.2342205,0.593451851,0.841098721,0.9303057,0.770580549
14,128,8,1,2.568493323948824,1.3687121,0.4511094440900044,0.7906238308427331,1.0013214,0.7290316699050258
15,128,8,1,2.412292819441395,1.3615354,0.5246431644761129,0.8176236448615688,1.0233991,0.7533721663130802
16,128,8,1,2.193339700177507,1.1762708,0.6378919056830663,0.8535190796891007,0.88942647,0.7753969294944439
17,128,8,1,2.595446112475871,1.4724464,0.4440017367339199,0.7863164900003358,1.0492152,0.7233517817653525
18,128,8,1,2.34990443583222,1.2534398,0.5525788512795361,0.8291678210532287,0.89394873,0.7424426300167608
19,128,8,1,2.468341745348945,1.4186225,0.5209745404417343,0.8090284776941965,1.033307,0.7559667040750317
