,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,16,2.447797591106664,0.9058269,-0.0724598041404263,0.7806758842043455,1.0795019,0.5570608587550827
1,64,8,16,2.624887554848425,0.89692163,-0.35503841192494057,0.7357341625150648,1.0567801,0.5129167784480244
2,64,8,16,2.5992540536540503,0.8841282,-0.471298249562903,0.751401137666227,0.99124396,0.4991055173503689
3,64,8,16,2.808043615714312,0.9592004,-0.8642367026565994,0.6876054468326287,1.0376478,0.44472667459407766
4,64,8,16,2.731359683001495,0.89764065,-0.6890701383782492,0.712574267714585,0.9164872,0.46316998322018144
5,64,8,16,2.6897891741248072,0.8887525,-0.6363735778039097,0.7253745799234126,1.0397282,0.4752681510546779
6,64,8,16,2.6878260037726394,0.9057696,-0.5431684529370442,0.7219537955597095,1.0623463,0.4847599295484437
7,64,8,16,2.5421437508840232,0.89717615,-0.3857724919366827,0.7689652812002964,1.0685967,0.5067389041368221
8,64,8,16,2.7644355069394524,0.9153174,-0.6285898423618048,0.6965408960291648,0.9311057,0.47034117626630134
9,64,8,16,2.6051415004849217,0.8910795,-0.470581144004631,0.7493921538474603,0.9605636,0.49785922556706586
0,64,8,16,2.7136131077085466,0.9003549,-0.7511114160715746,0.7212587244282203,1.0115196,0.46279114595102344
1,64,8,16,2.8247185524694816,0.91999227,-0.8578250327477,0.6804003919359908,0.9711904,0.4445691501801283
2,64,8,16,2.6037973879614618,0.8858369,-0.46710750302544124,0.7503590900532207,1.0667363,0.49578482184696027
3,64,8,16,2.799678910100997,0.9311072,-0.6994457277108606,0.6863969241515158,1.0907321,0.45730798456513866
4,64,8,16,2.6931880816235743,0.9161943,-0.4363930114770487,0.7144199291595924,1.031256,0.501608481620423
5,64,8,16,2.839964978176757,0.88912934,-0.7194762162941533,0.6698376507109616,0.9769162,0.4583901023128035
6,64,8,16,2.5423885216743725,0.88927215,-0.2516433924688719,0.7600022963427802,1.0774847,0.5266475185155222
7,64,8,16,2.6600542539068686,0.9413004,-0.5394635680990063,0.7353671399729453,1.128148,0.475371643383394
8,64,8,16,2.683264388705221,0.92693675,-0.4840835890105839,0.7201845045058283,1.030526,0.49522414250207236
9,64,8,16,2.5557689186074364,0.91234064,-0.3740031288489729,0.7630278219235124,1.0731398,0.5080397515325721
