,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,128,8,8,1.2279274992804237,0.65414715,0.5828089679717996,0.7866313814785956,1.1631715,0.7280152707832218
1,128,8,8,1.0717222855661583,0.6291974,0.6638704200610133,0.8354192158201376,1.2131112,0.7303780646684214
2,128,8,8,1.099162036162006,0.625083,0.6677816727945093,0.8281446917657967,1.084739,0.8029563092226601
3,128,8,8,1.2482019844439147,0.68417287,0.5794418378964248,0.7925385946020048,1.3284792,0.6075217902050366
4,128,8,8,1.1721295398202374,0.6154232,0.6152903447163114,0.8029467171647534,1.1167444,0.7680699801038748
5,128,8,8,1.139777299644823,0.60203266,0.6268617190774725,0.8121551853306557,1.1503676,0.7582487452426934
6,128,8,8,1.050331898867363,0.58135694,0.7018229539817828,0.8531011017106406,1.2719396,0.6860656693744425
7,128,8,8,1.115838737208809,0.607589,0.6487798822179704,0.8216656760559133,1.1421498,0.7696119081506937
8,128,8,8,1.119023714732993,0.6559993,0.6232139949955555,0.8202457382606687,1.2597109,0.684149876625484
9,128,8,8,1.0555360559424734,0.5789231,0.6774327381751859,0.836392287902824,1.0699422,0.8210200448803158
10,128,8,8,1.22628411699561,0.65657264,0.5744573415145815,0.7849193673268895,1.175808,0.7204785165607052
11,128,8,8,1.084292311360232,0.61566234,0.678229484780857,0.8367410195758193,1.1878011,0.7464908704743336
12,128,8,8,1.1119906255889502,0.61307305,0.6430903578126566,0.8201529974653479,1.1302583,0.7769553734164065
13,128,8,8,1.1264055267048034,0.62666315,0.630127886523471,0.8123138558835427,0.9786308,0.8104374991743476
14,128,8,8,1.113442767288978,0.60872567,0.6520529851356556,0.8284026716200672,1.2533023,0.6920150297057616
15,128,8,8,1.174187222867805,0.6815577,0.6069490168938616,0.8046274678086631,1.2222961,0.7027994182903692
16,128,8,8,1.2586049018427372,0.72452474,0.5687173999463562,0.794605418372578,1.4060011,0.542134107411983
17,128,8,8,1.0334504666133542,0.5809595,0.6931153215459178,0.8452684111958341,1.1268219,0.7985946759974052
18,128,8,8,1.204545507709116,0.63595045,0.5785963040825483,0.7861486046984253,1.0587058,0.7775290614892789
19,128,8,8,1.0896653880530651,0.6505134,0.668275103731544,0.8400776001380198,1.3057054,0.6529395368826831
