,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,32,8,8,0.581625,0.280199,0.723276,0.863493,0.978975,0.861329
1,32,8,8,0.584017,0.28666,0.720419,0.865638,1.15453,0.794787
2,32,8,8,0.598025,0.290014,0.727221,0.860757,0.997984,0.858891
3,32,8,8,0.635985,0.310455,0.706035,0.850264,1.15255,0.780967
4,32,8,8,0.662615,0.343483,0.676632,0.838267,1.20452,0.736081
5,32,8,8,0.601367,0.279983,0.706232,0.855,0.939232,0.842528
6,32,8,8,0.579747,0.28146,0.711514,0.861748,0.967787,0.853589
7,32,8,8,0.636551,0.322658,0.674051,0.837846,0.967836,0.834637
8,32,8,8,0.560048,0.270941,0.734728,0.871737,1.03088,0.864984
9,32,8,8,0.683721,0.356148,0.677671,0.835718,1.21965,0.715447
10,32,8,8,0.640381,0.313297,0.701387,0.847343,1.13758,0.789239
11,32,8,8,0.6528,0.330133,0.682615,0.840082,1.16448,0.767932
12,32,8,8,0.616601,0.311666,0.668662,0.844693,1.12231,0.797658
13,32,8,8,0.577099,0.271475,0.780352,0.88646,1.14453,0.790809
14,32,8,8,0.594793,0.286748,0.706148,0.8562,0.997556,0.85481
15,32,8,8,0.562708,0.271122,0.749743,0.87493,1.06712,0.857978
16,32,8,8,0.603369,0.286515,0.669304,0.847165,0.986375,0.83421
17,32,8,8,0.531458,0.248906,0.731189,0.880908,0.976728,0.852201
18,32,8,8,0.694753465,0.3559818,0.666030637,0.835404036,1.3022984,0.647961022
19,32,8,8,0.685584304,0.36153728,0.656279425,0.827996782,1.2188365,0.718115188
