,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,2,8,3,0.03555490054718643,0.010686367,0.044049342937606206,0.7257447969692107,1.6402451,0.24484966574585232
1,2,8,3,0.04505428981109387,0.018084655,-1.4895275747258037,0.540343142302849,3.0682817,-1.1647385581723317
2,2,8,3,0.038714532432636194,0.0134100225,-0.3038032186169639,0.6739746074456702,2.251304,-0.33694508994306505
3,2,8,3,0.03510480998354871,0.012253335,0.14062987425605544,0.7463611905913996,2.301445,-0.3516600017769471
4,2,8,3,0.0397900961658884,0.011330163,-0.4581112811950716,0.6340723483812253,1.4197202,0.3378850867600629
5,2,8,3,0.04409029277927054,0.012062338,-1.4481045380042739,0.5145002024422135,1.250493,0.2914649114508482
6,2,8,3,0.03343043460744359,0.009652621,0.4019184859639052,0.7673977093377305,1.7099687,0.23635472475765418
7,2,8,3,0.04464536807755992,0.012285921,-2.255470210366726,0.5032434775081278,1.7835743,-0.06262346905784644
8,2,8,3,0.0412077943226952,0.012796918,-0.5829546645760058,0.6092757812183616,2.0029895,-0.13568366255542297
9,2,8,3,0.03425475970088246,0.015697742,0.3578870142425413,0.7859684095296717,3.0509477,-1.0688721477704628
10,2,8,3,0.04776831606458582,0.012662959,-2.9530361370065625,0.381732468261544,1.5145173,0.03558915928113959
11,2,8,3,0.043227975712355496,0.012145414,-1.2414170997448637,0.5464520656278088,1.7050414,0.05430991388720885
12,2,8,3,0.036379554834710906,0.010172978,-0.13816331858349074,0.7090781932624416,1.4394916,0.37502430193625824
13,2,8,3,0.03294568676608185,0.00939921,0.4179441238116173,0.7720683057238634,1.4597731,0.462773379305652
14,2,8,3,0.045775711054867996,0.01308538,-1.9630614030261024,0.47258789502845394,2.0568748,-0.27575313592085027
15,2,8,3,0.03433805628956224,0.009516486,0.21509677426728302,0.7486949506589609,1.7334589,0.1868526699399231
16,2,8,3,0.04328296658403227,0.013371628,-1.3863858182552184,0.5532667375749569,2.0749078,-0.24955739084656647
17,2,8,3,0.04131173495034788,0.011252233,-0.7425975406041216,0.5984129490017911,1.608389,0.17301883499138337
18,2,8,3,0.044843852141892016,0.014890845,-1.5337452160336538,0.5211392820933521,2.5268722,-0.6626282937494887
19,2,8,3,0.03347040858453285,0.0105656795,0.20459571816921585,0.7660541479144483,1.8548945,0.07372719198529432
