,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,3,0.578657343,0.29040828,0.67943034,0.860024538,1.1183783,0.797046053
1,64,8,3,0.569220634,0.26065296,0.713725414,0.865290128,1.009398,0.856106122
2,64,8,3,0.649733753,0.3277106,0.630077519,0.825595361,1.0813092,0.802203076
3,64,8,3,0.554397857,0.26212466,0.718608969,0.871032174,0.9907652,0.854625102
4,64,8,3,0.6161906,0.30605018,0.654308809,0.842684523,1.1230192,0.790333829
5,64,8,3,0.519432317,0.2755062,0.769196914,0.890382632,1.0910549,0.85344642
6,64,8,3,0.619425735,0.32599026,0.69429653,0.848470918,1.1000272,0.818431799
7,64,8,3,0.472597497,0.25213134,0.793172877,0.908024939,1.0897698,0.852798513
8,64,8,3,0.488010362,0.24725337,0.784851655,0.900958112,1.0287913,0.880569595
9,64,8,3,0.555138,0.292362,0.619175,0.875836,0.835439,0.715232
10,64,8,3,0.497664,0.262564,0.760623,0.896269,1.05147,0.852467
11,64,8,3,0.496724,0.287988,0.752598,0.897624,1.09463,0.823672
12,64,8,3,0.669514,0.338146,0.648385,0.828191,1.19622,0.739053
13,64,8,3,0.677638,0.322399,0.643893,0.821138,1.10785,0.790649
14,64,8,3,0.548204,0.281939,0.722127,0.875102,1.09697,0.826645
15,64,8,3,0.654661,0.329784,0.632862,0.825222,1.10873,0.791223
16,64,8,3,0.579299,0.292382,0.736329,0.871189,1.16808,0.7881
17,64,8,3,0.486384,0.244522,0.780087,0.901054,1.00556,0.87659
18,64,8,3,0.50701,0.249617,0.764771,0.89303,1.05747,0.861682
19,64,8,3,0.521231,0.2597,0.763738,0.888065,1.04415,0.872508
