,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,4,0.986756849,0.548826,0.297354408,0.613837161,1.1185042,0.575463656
1,64,8,4,0.894800104,0.48392156,0.360669606,0.659925184,0.941184,0.646854749
2,64,8,4,1.002683258,0.53934944,0.29766612,0.606304739,1.0260613,0.57819648
3,64,8,4,0.946530306,0.52957124,0.369391521,0.651008855,1.1068072,0.607349352
4,64,8,4,1.052883499,0.51116604,0.288288902,0.590380226,1.0449114,0.542521748
5,64,8,4,0.962878183,0.49962515,0.315395933,0.624804061,1.0689813,0.600765218
6,64,8,4,1.021603638,0.56216943,0.294347957,0.601887668,1.0891335,0.558768314
7,64,8,4,1.01694649,0.5323833,0.302530125,0.609815045,1.1493405,0.54912062
8,64,8,4,0.949785793,0.47045237,0.369615703,0.655132067,1.1760324,0.585138626
9,64,8,4,1.000480775,0.5430593,0.316680222,0.615922674,1.0845292,0.5744957
10,64,8,4,0.867022215,0.49845618,0.377033705,0.673490343,1.0507072,0.665019459
11,64,8,4,1.092943766,0.52907383,0.289442551,0.589712923,1.1876147,0.48646834
12,64,8,4,1.09458205,0.5462741,0.265914198,0.577249366,1.1695676,0.491064532
13,64,8,4,0.989528758,0.5297702,0.32309278,0.623824938,1.1337439,0.57166333
14,64,8,4,0.958987483,0.50736743,0.339996363,0.639979829,1.1581542,0.584645909
15,64,8,4,0.959008149,0.51644653,0.34812525,0.643242005,1.1606307,0.584172955
16,64,8,4,1.084070206,0.5424352,0.293535332,0.588804854,1.1215429,0.509215754
17,64,8,4,0.886504194,0.51514375,0.379897331,0.671647604,1.1212412,0.64067006
18,64,8,4,1.129182722,0.52874935,0.25875374,0.560808418,1.063736,0.485809928
19,64,8,4,1.168075404,0.52500355,0.255345087,0.554998275,1.1426955,0.444621844
