,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,128,8,3,1.301582342,0.68339336,0.540818718,0.765826447,1.2287258,0.668312716
1,128,8,3,1.257537812,0.6718327,0.551753488,0.778373089,1.2667328,0.651894945
2,128,8,3,1.28029,0.702282,0.529769,0.772395,1.3213,0.605523
3,128,8,3,1.31796,0.712605,0.509887,0.764645,1.37248,0.558193
4,128,8,3,1.17423,0.634095,0.577946,0.79416,1.16065,0.738746
5,128,8,3,1.26962,0.647482,0.539173,0.767634,1.17164,0.709968
6,128,8,3,1.312986374609298,0.6944842,0.5307971644569209,0.7663476947539826,1.3108063,0.6077895666645826
7,128,8,3,1.132614749880169,0.67252827,0.6128317000093676,0.8115982878447875,1.1950055,0.7288449547960298
8,128,8,3,1.1666273496451485,0.6795225,0.6195849443832282,0.804096436831592,1.0780421,0.7858255961206206
9,128,8,3,1.2941350833717753,0.72132766,0.5312267595242982,0.7673293262954638,1.280139,0.6339927077029455
10,128,8,3,1.3046484844290334,0.72772926,0.5390660830499165,0.7667822416378126,1.2618108,0.6452467917162636
11,128,8,3,1.1824397639927335,0.6682107,0.5349769973429814,0.7829059777998028,1.1437445,0.7350685666187475
12,128,8,3,1.0923586033294297,0.64517945,0.6524449236440688,0.825336730654521,1.1200967,0.7874075585225544
13,128,8,3,1.24870294988239,0.6666088,0.5452068817410107,0.7736258667089407,1.1879758,0.7053429740125656
14,128,8,3,1.1137734379212776,0.63963276,0.6323551488393644,0.8151250840695525,1.048432,0.8087395139834881
15,128,8,3,1.2684841121690558,0.6751712,0.5322516122559693,0.7765060929381135,1.3371364,0.5951431737046797
16,128,8,3,1.2720968292016888,0.70974904,0.5135495682799807,0.7727880982640595,1.3551006,0.5784293120795532
17,128,8,3,1.1140735684523138,0.65746963,0.6154246380011259,0.8124858866174016,1.1192684,0.7772858110508348
18,128,8,3,1.3081601463586627,0.76364684,0.503541898361662,0.7696204665086408,1.4209388,0.5197921247504116
19,128,8,3,1.2865945947223714,0.66679096,0.5324430805901458,0.7700020080990382,1.2949272,0.6246255861250618
