,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,4,8,16,0.9222501540996932,0.4872177,-1.1507478975179781,0.5687532534818303,0.915002,0.379288429600124
1,4,8,16,0.9173178130186557,0.48302284,-1.1524129499418971,0.5756373715836193,0.9072503,0.38064245817883224
2,4,8,16,0.9217407969405159,0.50334686,-0.9663864147411041,0.5683024976154276,1.0418245,0.4011994232169326
3,4,8,16,0.919058716736043,0.48743588,-1.0809182536083397,0.5713469231955934,0.9635173,0.3911057422387815
4,4,8,16,0.9221803515062512,0.4889985,-1.1811789233744268,0.5678944575429461,0.94282067,0.37905818178085926
5,4,8,16,0.9187146990994373,0.5019224,-0.9305443204266037,0.5726253526469235,1.0596936,0.40518801060335663
6,4,8,16,0.9148525182237027,0.49938264,-1.2728965757460045,0.5775476972197389,1.0181835,0.3766831847156126
7,4,8,16,0.9199742587779929,0.4962813,-1.127514822869792,0.5698895747021326,1.0091693,0.38705068402016285
8,4,8,16,0.924631040034847,0.48374796,-1.3398752493528967,0.5660438872263867,0.919181,0.36241986045438923
9,4,8,16,0.9177174975096043,0.48622227,-1.1336465042701334,0.5733194657039812,0.95690936,0.38643816080793325
10,4,8,16,0.9398220868360871,0.54296786,-0.7496881189130646,0.5584998639813784,1.194827,0.3947238345761297
11,4,8,16,0.9250802714082366,0.50808966,-1.0532840878614418,0.5638120818183631,1.0429375,0.39064431560339863
12,4,8,16,0.9282467039826979,0.52758425,-0.7840360591374056,0.5651785364673767,1.1156238,0.41156749738762477
13,4,8,16,0.9342213201288094,0.5307638,-0.8636738391828598,0.5592027816980373,1.1491176,0.3936608519426018
14,4,8,16,0.9178931671842455,0.49472734,-1.0900685497899483,0.5725396331340952,0.99330163,0.39160513229458727
15,4,8,16,0.9230732969295363,0.5160567,-0.8180278034860327,0.5693850939379299,1.0891216,0.4132346358851341
16,4,8,16,0.9125232615184091,0.50127363,-0.8905604525834199,0.5804148697545473,1.0627033,0.4119665332392185
17,4,8,16,0.9262788940020842,0.53224283,-0.6803352394504887,0.5724349345615621,1.1663768,0.4157641434772128
18,4,8,16,0.9203503819491217,0.50997204,-0.9426917074303662,0.5703315577856324,1.0509307,0.403800059675267
19,4,8,16,0.9386993683571995,0.550555,-0.7097729085390097,0.5631118979155835,1.2215343,0.3928344026848001
