,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,32,8,8,0.091035664,0.061907355,-0.404222578,0.143585803,4.8344345,-2.99215172
1,32,8,8,0.082789372,0.055801842,-0.045395597,0.261394347,2.3911002,-0.766546507
2,32,8,8,0.089933573,0.060503125,-0.137941758,0.248356868,4.020744,-2.233257371
3,32,8,8,0.08709381,0.05761011,-0.231507377,0.19457931,3.9027908,-2.103124554
4,32,8,8,0.0901663,0.0593051,-0.223081,0.167724,3.73582,-1.97277
5,32,8,8,0.0870387,0.0560196,-0.185564,0.172942,3.09912,-1.38623
6,32,8,8,0.0932259,0.06085,-0.348712,0.146176,4.72636,-2.90259
7,32,8,8,0.109265,0.0743852,-0.70386,0.107938,7.35563,-5.4754
8,32,8,8,0.0891048,0.0568537,-0.19321,0.166024,3.28374,-1.56369
9,32,8,8,0.0874153,0.0557106,-0.0245487,0.334774,3.87347,-2.08956
10,32,8,8,0.0911264,0.0588629,-0.263774,0.166512,4.16697,-2.37158
11,32,8,8,0.0882532,0.059065,-0.235667,0.175028,3.78016,-1.99915
12,32,8,8,0.089559,0.0596616,-0.280333,0.178864,4.30501,-2.48915
13,32,8,8,0.0915282,0.0586614,-0.126506,0.293674,4.60263,-2.78401
14,32,8,8,0.0929619,0.0605106,-0.329056,0.175921,4.88759,-3.05224
15,32,8,8,0.084547789,0.055562865,-0.197528425,0.180023966,3.1015067,-1.367169593
16,32,8,8,0.096473725,0.06306759,-0.46068107,0.148029292,5.6300335,-3.771044166
17,32,8,8,0.087353791,0.05585046,-0.037722373,0.333905161,4.0013356,-2.205147296
18,32,8,8,0.086580443,0.059232824,-0.054945326,0.243461857,2.5213935,-0.910667635
19,32,8,8,0.094886964,0.06382752,-0.146852778,0.325742937,5.3284616,-3.486694209
