,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,128,8,1,1.360348452,0.8432095,0.474652697,0.737098724,1.2387947,0.643622685
1,128,8,1,1.368053489,0.83445805,0.484672919,0.741260728,1.2803302,0.615839892
2,128,8,1,1.260665596,0.7169591,0.458463596,0.757145506,1.2659998,0.634785662
3,128,8,1,1.30136984,0.7415707,0.420710496,0.742899383,1.3025261,0.598140933
4,128,8,1,1.292183721,0.7200256,0.426327647,0.741753853,1.2413002,0.640769025
5,128,8,1,1.373426838,0.84475183,0.407758472,0.718206917,1.2450353,0.625972034
6,128,8,1,1.401604418,0.8079282,0.494444802,0.747542212,1.3880608,0.529981199
7,128,8,1,1.2624862745690908,0.6949062,0.4527687058040797,0.751506098063105,1.1996719,0.6748739951911482
8,128,8,1,1.2850080132141817,0.7063288,0.4282845547059377,0.7371517598203883,1.0910931,0.7136548869929804
9,128,8,1,1.3357084646819402,0.77668715,0.4133232876772946,0.7406955195915336,1.3896092,0.5299693047692211
10,128,8,1,1.3847584367788794,0.7766923,0.386403823392026,0.7176175756424444,1.3330221,0.5623155768994201
11,128,8,1,1.3288937755898522,0.7543148,0.4152161821961438,0.7307325880080504,1.2483674,0.630692538507188
12,128,8,1,1.2899443875383114,0.73406,0.4693342487762283,0.7555026395042778,1.3116375,0.6028542174525265
13,128,8,1,1.3009387771486551,0.6977765,0.4357298843058108,0.7415504918435857,1.2473143,0.638791682309454
14,128,8,1,1.3389680185893136,0.807062,0.4702292172758331,0.7389890792213145,1.2215614,0.6575136114950945
15,128,8,1,1.24483179748627,0.6701328,0.4252821458331771,0.7481143821042019,1.1005538,0.7111524684094754
16,128,8,1,1.319690173952834,0.7702396,0.436441314164681,0.7493421702392624,1.3920535,0.5332906641636833
17,128,8,1,1.3920026662899658,0.8639436,0.3518459674882088,0.7069348680629122,1.308975,0.5710221494635581
18,128,8,1,1.3339283876971555,0.776091,0.4387867660198158,0.7410796078809564,1.3369066,0.5744507765060949
19,128,8,1,1.3569469471837554,0.7623414,0.3975313604522215,0.7259451042221942,1.3230494,0.574371803220945
