,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,256,8,1,0.97689481,0.5933472,-0.319857455,0.488525571,1.1414921,0.43855286
1,256,8,1,1.029329766,0.56235427,-0.103591932,0.483450177,1.0546552,0.477236982
2,256,8,1,0.98334619,0.60825664,-0.144458628,0.561808329,1.43024,0.374826306
3,256,8,1,1.156012588,0.597968,-0.040050664,0.44311987,1.1477919,0.417051118
4,256,8,1,1.0244545,0.6147523,-0.251169972,0.478776105,1.2547957,0.407483013
5,256,8,1,1.293959546,0.60905945,-0.047787342,0.388429993,1.1554561,0.333639366
6,256,8,1,1.274950591233268,0.5969615,-0.0629777125487562,0.387155248143642,1.1226698,0.347417557879322
7,256,8,1,1.0395110460018335,0.6277642,-0.2000865978683204,0.4586055701024438,1.0614753,0.4479684200639359
8,256,8,1,0.958149221951458,0.6073222,-0.1925029385276675,0.5150070707519567,1.0914847,0.4820003146994581
9,256,8,1,0.9733876921278304,0.6103696,-0.1079110811695631,0.5300343202635627,1.2173656,0.4702708633739932
10,256,8,1,1.1703757805007342,0.57573426,-0.0506842877568911,0.4323210876336398,1.1274065,0.4102252948466465
11,256,8,1,0.9913805586279426,0.62163013,-0.1805744175566743,0.4942082280519039,1.092856,0.4710972426127905
12,256,8,1,1.0613177959232951,0.6167667,-0.1814232087357259,0.4678796647949113,1.2564236,0.4060553646659463
13,256,8,1,1.0990627413986154,0.58217275,-0.151482195343682,0.4430801076050215,1.1801387,0.4144451493644059
14,256,8,1,0.9459620994492116,0.6127277,-0.1795300081617092,0.5316457876036744,1.163793,0.477607222941969
15,256,8,1,1.214614748453076,0.59979683,-0.0951578460140671,0.4013064977355078,1.1515317,0.3718553182969436
16,256,8,1,1.069586848951763,0.5769719,-0.0971961427638934,0.4716156713018156,1.1812301,0.4410678398495707
17,256,8,1,1.0714526820875936,0.61191785,-0.121500115582207,0.4773374521207503,1.2740693,0.4091631615273615
18,256,8,1,0.9866712521004016,0.61976224,-0.1683721774599269,0.5227093514443927,1.2852246,0.4304772122827028
19,256,8,1,1.1327211014280172,0.5819085,-0.0785769236403934,0.4409078655574768,1.1329304,0.4233576103532752
