,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,2,8,8,3.1187133114172316,1.2153097,-2.640593520069388,0.5949018758024965,0.8781783,0.29109849860884873
1,2,8,8,3.0971454521514206,1.2181284,-2.6170964501300076,0.6051842452109671,0.8956428,0.2984436021764221
2,2,8,8,3.174960284848264,1.2425903,-2.87192137525833,0.5646167205082302,0.9431533,0.27700797505114916
3,2,8,8,3.2381818546736976,1.2290676,-3.2588607558464577,0.5371602228500605,0.893559,0.24563165718521685
4,2,8,8,3.1089362213473857,1.2244549,-2.6754116468178997,0.6001037344936728,0.8936234,0.29381288385002047
5,2,8,8,3.11182709432742,1.234699,-2.6348520283231993,0.5950122781521283,0.94659936,0.2991718692334391
6,2,8,8,3.1462405280181684,1.2304977,-2.7891716698460933,0.5789815362201406,0.9496762,0.2866433456240829
7,2,8,8,3.1742235330615576,1.2139463,-2.8326757308261996,0.5657830013320178,0.9102325,0.2760170065836275
8,2,8,8,3.2045816226396338,1.2273395,-2.895080255389686,0.5490234617614016,0.92723215,0.26820957560850145
9,2,8,8,3.095354377043511,1.2389997,-2.631100729566246,0.6037783423549989,0.95813626,0.30330375980024127
10,2,8,8,3.235217440813409,1.2191265,-3.2178353590253144,0.5399867456574327,0.870354,0.24499230885192036
11,2,8,8,3.1271304688447596,1.220487,-2.716925756543726,0.5899086421281834,0.9093165,0.2902406754621393
12,2,8,8,3.2357005476020864,1.211651,-3.1829812797958805,0.5389870157771653,0.8729925,0.2462154174646506
13,2,8,8,3.112868756736699,1.2140512,-2.6034593510887563,0.5949006223317681,0.9176379,0.2979385084369901
14,2,8,8,3.1782143669354377,1.2180125,-2.9005369155359313,0.5651707503776827,0.9029854,0.27218518595542707
15,2,8,8,3.0836262606754636,1.2552059,-2.4611396378289054,0.6057737029633643,1.023271,0.3124730799700103
16,2,8,8,3.12061062583921,1.2144805,-2.6978401976322566,0.5965769967870671,0.85987425,0.2862025616664716
17,2,8,8,3.0600319084049667,1.2179416,-2.4452059109623523,0.6207261391498372,0.90631396,0.31297304601001286
18,2,8,8,3.224275605218289,1.2216451,-3.0691551206194374,0.5448298031926856,0.86103326,0.25098501268628903
19,2,8,8,3.1390592553220227,1.2103862,-2.7346613149636347,0.5854743087676939,0.87990093,0.2838182479420749
