,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,32,8,8,0.8993978260740982,0.38540038,0.5710059182227913,0.7684107704486045,1.2507435,0.6261498036444637
1,32,8,8,0.9053910558641768,0.40202945,0.5714286057427755,0.7737712784465136,1.3608844,0.5447416718431712
2,32,8,8,0.9225031765311944,0.3902812,0.5629654492976741,0.7609722781625867,1.2251216,0.6297031828301458
3,32,8,8,0.8936298609729569,0.37710053,0.5699340425314334,0.7672997461303244,1.2177956,0.6503855334910225
4,32,8,8,0.8914859358319476,0.38529044,0.5576173074540878,0.7634767789572022,1.2440464,0.6379034466218803
5,32,8,8,0.9826735369471475,0.4080765,0.5496044429118541,0.7508748421661433,1.2764697,0.5630669336399619
6,32,8,8,0.8961799786294168,0.38107032,0.5876593791085001,0.7765362854667688,1.2521168,0.6220350155208947
7,32,8,8,0.9561212689883867,0.38926578,0.5207114619523114,0.7392248034181237,1.263689,0.5964440470759327
8,32,8,8,0.918373603012873,0.3938031,0.5645839665865883,0.7630689636108868,1.2466494,0.6189046151943103
9,32,8,8,0.8913060646025426,0.3940252,0.5385894352698251,0.7508598348118406,1.0546281,0.725566139619034
10,32,8,8,0.9170368415270765,0.4062746,0.5690127922423668,0.7761594561034463,1.4318962,0.48390237473072273
11,32,8,8,0.9214239795228214,0.3899207,0.546508102063067,0.7507985455267637,1.1348403,0.6801488762025405
12,32,8,8,0.9126917676736412,0.40756068,0.6023889000164317,0.7928542349694546,1.4292413,0.4772141410608689
13,32,8,8,0.9553467854395473,0.39756864,0.5237844029750529,0.7390624408381348,1.2256613,0.6189100437520785
14,32,8,8,0.8810713147214069,0.37250423,0.6005295400906112,0.7836551803899555,1.2401139,0.6348154857340189
15,32,8,8,0.8990534453985218,0.39069363,0.5822513985268691,0.7781042731429803,1.3384763,0.5619937518980311
16,32,8,8,0.9045531072593467,0.3691831,0.6019433037315335,0.7827746876935052,1.2458647,0.6140304123942146
17,32,8,8,0.9573796475022848,0.41441527,0.5668010265116492,0.7622554981581664,1.2843776,0.5685352164685439
18,32,8,8,0.9190735033317627,0.40053353,0.5662320455225942,0.7645069002850319,1.2635313,0.6072887161406555
19,32,8,8,0.9373606260331744,0.40519354,0.5479105514563352,0.7632189479492831,1.4208989,0.4879992357439783
