,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,16,8,16,2.495761616418922,0.91210085,-0.16601709593196268,0.7748208197759465,0.84180504,0.5224015722868129
1,16,8,16,2.451981976752449,0.909513,-0.15563636833039274,0.7883353583411944,0.86167836,0.5281722635741654
2,16,8,16,2.493683273455261,0.92826873,-0.04202495830932085,0.7655203061809083,0.87533,0.5561584205679009
3,16,8,16,2.6002564230429606,0.9628859,-0.3340566787696111,0.7473918999743038,0.8546273,0.5000825363582322
4,16,8,16,2.2844612825435298,0.8849384,0.08916283819537418,0.8234070880198459,0.87182707,0.5716458486767642
5,16,8,16,2.373463485002947,0.89720076,-0.01686594558331911,0.8049837611128753,0.8468911,0.5469758777510623
6,16,8,16,2.576012503066433,0.9348595,-0.2223762172705639,0.7495746910625543,0.8560509,0.5183550256051874
7,16,8,16,2.5010002996054816,0.8976423,-0.1542360354473804,0.7698929077469131,0.8809774,0.5351591923399219
8,16,8,16,2.5222150835654147,0.9367059,-0.2076792913947494,0.7700619223517151,0.81841594,0.5085164180133254
9,16,8,16,2.3728358798945703,0.9002483,-0.051070056663119257,0.8084130727277876,0.8461039,0.5394569312140909
10,16,8,16,2.629780548861151,0.9332596,-0.31664555736605937,0.7362419848104773,0.8489418,0.5012191147219143
11,16,8,16,2.414119682745835,0.9183024,-0.08331599994323913,0.7969799495256322,0.8426603,0.5345258766064949
12,16,8,16,2.46939484105772,0.9323962,-0.12081727044289736,0.7796507471471578,0.8592714,0.5348278283830311
13,16,8,16,2.5058328295615118,0.9541576,-0.1785325622901175,0.7747747754571971,0.8066719,0.508985419946884
14,16,8,16,2.4514619085755296,0.91993266,-0.03815024117347332,0.7775162541928536,0.9064896,0.5621304908969484
15,16,8,16,2.453913956623673,0.8942876,-0.11891382811897921,0.7853517211512041,0.85168034,0.5323692119547617
16,16,8,16,2.467883283844567,0.92742723,-0.17784204461518915,0.7878755131518179,0.81175447,0.5095063513324161
17,16,8,16,2.483562696562164,0.88897485,-0.16638296780886264,0.7768310563782705,0.88118804,0.5323466099620504
18,16,8,16,2.40977606100963,0.9060637,-0.036843310152851805,0.7934249895895706,0.8616157,0.5494264142441514
19,16,8,16,2.4473366449254526,0.91099423,-0.11549888488948779,0.7874423173440158,0.85080785,0.5324595219954835
