,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,2,8,16,1.8252218947661314,0.91808003,0.7766965828325909,0.9007566756161621,1.0655586,0.85803365245208
1,2,8,16,1.7973865610121356,0.865942,0.7873990727614228,0.9041986347022504,1.0727968,0.8613026184924089
2,2,8,16,1.9945784040615526,1.1016026,0.7403774588412381,0.8835877913141207,1.1531825,0.7968943595846183
3,2,8,16,1.8576466196756931,0.907442,0.7601659574732926,0.8969469145825769,1.0771564,0.8405667491690663
4,2,8,16,1.9047049217272287,0.99836856,0.7466832837145378,0.8914203011649766,1.0813518,0.8337031535679461
5,2,8,16,1.7430969738271607,0.88656706,0.7921210992154386,0.9093017425699343,1.0245799,0.8719983208167681
6,2,8,16,1.8926455837072966,0.99654543,0.7700703532883431,0.8944610589689811,1.0981852,0.8448753188389507
7,2,8,16,1.7923997296069842,0.9513016,0.7839071666219314,0.9044037970366132,1.0659554,0.8594780815200335
8,2,8,16,1.8590018915840856,0.90814877,0.7621922088324887,0.8961482542019571,1.0051199,0.8627834405890369
9,2,8,16,1.9039234284262654,1.0169643,0.7531604790958633,0.8912729937887424,1.0513232,0.8528978558072264
10,2,8,16,1.9439917680817238,1.0648639,0.7525819392390435,0.8882722450284569,1.1092628,0.8301316483757495
11,2,8,16,1.9241919468799105,0.9881932,0.7419185652512805,0.8888409390891848,1.067873,0.838566430142166
12,2,8,16,1.7909378816959984,0.87176806,0.7858082067593799,0.9048814473051097,1.0807171,0.8540351893533387
13,2,8,16,1.8215275585300308,0.94708514,0.7878325513375191,0.9033539339081487,1.1300201,0.8287444771656705
14,2,8,16,1.7454350741792284,0.8879074,0.7991940065689371,0.9094013368768726,1.0406898,0.8786510533945631
15,2,8,16,1.9775185666376143,1.147619,0.7483214817627661,0.8851382921642632,1.125382,0.820158128564966
16,2,8,16,1.8375501976163169,0.8922892,0.7671251860446551,0.8989432611203086,1.0526985,0.8544285489906196
17,2,8,16,1.8133308873908058,0.9384165,0.7859133178595054,0.9025618819924743,1.0704212,0.8638057044914658
18,2,8,16,1.8535217992520978,0.9071106,0.7620021717863414,0.8973486799634082,1.0717396,0.8442577231174773
19,2,8,16,1.7609545621409222,0.8181197,0.7854575392461587,0.9072936901296397,1.0173748,0.8682426344109235
