,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,1,2.688556197456152,0.88835514,-0.5812333259860027,0.726347673633441,0.8732566,0.4698368497305534
1,64,8,1,2.2678672481350346,0.8270042,0.07811596498585038,0.8281952104706976,0.9195595,0.5779936017822204
2,64,8,1,2.493337431698591,0.8719542,-0.27651427509432147,0.7815499674088008,0.8820741,0.5139315729886549
3,64,8,1,2.2852620418220053,0.8900818,0.05488668719705703,0.8249289994368034,0.9142687,0.5729630273693354
4,64,8,1,2.1065580420113736,0.8411018,0.3416599934373381,0.8475251485873594,0.9524098,0.6466640675750398
5,64,8,1,2.415399668696631,0.8352056,-0.1512235926428409,0.7998280654830451,0.88853276,0.5336426095210545
6,64,8,1,2.1679778777609084,0.7817653,0.19379112280067878,0.8484536261682777,0.9089647,0.59614089841309
7,64,8,1,2.2272009218704576,0.858807,0.20060782280689093,0.8308919473192278,0.85661316,0.5916414282349282
8,64,8,1,2.370556640122125,0.97813123,-0.23624151037336416,0.8235251475342906,0.9380098,0.5240855827781541
9,64,8,1,2.5570703994733015,0.8877504,-0.3889795805127738,0.767173378810334,0.8536758,0.49153076028097675
10,64,8,1,2.2726490449446954,0.9124898,-0.002504898029004332,0.8362587681269529,0.90626293,0.556576432549878
11,64,8,1,2.252673573977374,0.8055515,0.10578492389559946,0.8309516478844812,0.90130854,0.5799630950742894
12,64,8,1,2.4643099489461746,0.8425569,-0.14720245097694362,0.781835371497702,0.8887547,0.5368501450287559
13,64,8,1,2.4444198197752485,0.90181315,-0.09324378860833349,0.7826569229454033,0.94654876,0.5561093244668934
14,64,8,1,2.22397213886154,0.7873871,0.1976838548111881,0.829854798809251,0.9078237,0.6043688788687258
15,64,8,1,2.578068773061109,0.8677993,-0.33529528755979254,0.7531275560476844,0.9008072,0.5099742897897788
16,64,8,1,2.583766244690519,0.862787,-0.4146372154619542,0.7571163211532663,0.8783055,0.4939169756896201
17,64,8,1,2.323750629886667,0.86208475,-0.007592869120812251,0.8171729848479478,0.94368637,0.5661761565005621
18,64,8,1,2.299019675105504,0.83696175,0.06354898669899456,0.8202895324754348,0.8897558,0.5712455769636433
19,64,8,1,2.348347642998001,0.88358456,0.16405856118947326,0.7942578429332291,0.9404928,0.6128587711121487
