,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,16,8,3,0.11241986132416192,0.06411562,-0.027392072627568487,0.24978811993071107,3.9576735,-2.3850325541764823
1,16,8,3,0.08419124497379737,0.049706392,-0.005377859187355671,0.34621471332484627,3.6145163,-1.8309064724969502
2,16,8,3,0.09627885280746229,0.055981547,0.028176518286727403,0.34120624737592986,3.767829,-2.0767337420865744
3,16,8,3,0.0900589707845896,0.05271295,0.08176617649390616,0.3654624529539711,2.933407,-1.3080572152580934
4,16,8,3,0.09846490315828882,0.053417172,-0.16541245339342692,0.23882733816242752,4.7743087,-2.985061044393655
5,16,8,3,0.10528590990116013,0.059870552,-0.07979909703447641,0.24476756065481522,4.3386235,-2.6448811567626076
6,16,8,3,0.10648112175940407,0.06437476,-0.12563628991100195,0.20643886888146534,4.464837,-2.7616921941441075
7,16,8,3,0.09693953725505158,0.059012108,0.06814560576377537,0.3300271546659343,2.7148848,-1.215489485039114
8,16,8,3,0.09144835561962797,0.055531763,-0.0357150865220377,0.2830875599246593,3.450888,-1.7415090384433647
9,16,8,3,0.09903956569722241,0.055120666,0.07371861342847241,0.36773879945056426,3.5528746,-1.928267417038359
10,16,8,3,0.0985273089653631,0.058801513,-0.07062865394263951,0.30116733121648137,4.6045127,-2.8377146334029275
11,16,8,3,0.09435450843001754,0.054472245,-0.17489946369794285,0.24458244117868355,4.6349125,-2.828526795429205
12,16,8,3,0.11648416056059985,0.06051591,-0.09065989969111343,0.2421248812310112,5.0806127,-3.406200445830433
13,16,8,3,0.09856064677506957,0.05290396,0.0469579834396443,0.3507133629734701,3.7236044,-2.063970667682539
14,16,8,3,0.10753253958554337,0.057236575,-0.008771616498943535,0.27657423879527165,3.836172,-2.2359947616358387
15,16,8,3,0.11438377886704539,0.058984805,-0.08834383639071852,0.26070043298243084,5.180643,-3.482222458174772
16,16,8,3,0.11073694199883198,0.059431363,-0.00829676649327582,0.32075018999381316,4.697887,-3.0302167797159125
17,16,8,3,0.11317637949638522,0.06709759,0.051413432620948774,0.32868020036662077,3.7925284,-2.279531760329299
18,16,8,3,0.11021148602165344,0.06200337,-0.11718888043967257,0.21396908576130422,4.6950645,-3.0010350696872337
19,16,8,3,0.08803460989824573,0.05643065,-0.16213939975332914,0.24256943857455399,4.0193872,-2.2179494754539832
