,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,16,8,1,3.22772890303073,1.7585646,-0.6913972248607043,0.6072699448149489,1.1115704,0.4377786890868858
1,16,8,1,3.164110423537533,1.6135476,-0.44783308973227554,0.6239047711847678,1.0254276,0.48560857423331216
2,16,8,1,3.2449224863066717,1.7111123,-0.6731633605033922,0.5979512334307991,1.0306367,0.44599959143409007
3,16,8,1,3.4895890572723967,2.0299194,-1.4292446127024392,0.5134858568955011,1.1197964,0.3288217929358802
4,16,8,1,2.8771897974188447,1.5712845,-0.004690230354678748,0.705146217390461,1.0841231,0.5776379130459981
5,16,8,1,3.0921614450645603,1.7247057,-0.3210647344523434,0.6464597449308,1.0644412,0.5087024949217516
6,16,8,1,3.241001141899588,1.6720464,-0.5316268579967784,0.6005010192494279,1.0216005,0.46666266412255886
7,16,8,1,3.150799870737501,1.6435581,-0.41355596915517734,0.6280157871229299,1.0235121,0.4921529751417898
8,16,8,1,3.244680011883545,1.7432948,-0.4751872628437581,0.6006937321044489,1.0350814,0.47459758401320573
9,16,8,1,3.1270064969484808,1.7575641,-0.3938529578900316,0.6365291816976021,1.0732294,0.4933333225556623
10,16,8,1,3.1941011179836334,1.7727683,-0.4677089326027495,0.6157266437482932,1.0526041,0.4787050711692744
11,16,8,1,3.1159494183294907,1.6253633,-0.34348283519656264,0.6383487406757613,0.99253035,0.5066323481473958
12,16,8,1,3.273074327957654,1.8674229,-0.6045604488395251,0.593107011725027,1.1001006,0.44671690764428573
13,16,8,1,3.280998147654105,1.8146652,-0.9671320694597603,0.5852560126779389,1.0218332,0.4080767851242755
14,16,8,1,3.1665918107136433,1.5897334,-0.3491186960177266,0.6246807687928082,1.0330291,0.5016944418868412
15,16,8,1,3.1341560507887607,1.748947,-0.43057909051494736,0.6374816452309303,1.1232882,0.4796857959300491
16,16,8,1,3.3165914351271235,1.9022449,-0.9326896016427182,0.5817276938909436,1.1567022,0.39348770915923326
17,16,8,1,3.2100008969885026,1.8188323,-0.5292270287287351,0.6124358151776277,1.0945768,0.4637365859814241
18,16,8,1,3.0515306165429066,1.6286216,0.05438394183391804,0.6676031660162457,1.0835105,0.5903837071046825
19,16,8,1,3.4930630467467036,2.0613725,-1.3882511808433833,0.5128747490806419,1.123183,0.33126569032514164
