,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,64,8,2,0.7898991747388091,0.38084105,0.5250825218541184,0.7726356272457161,1.0553864,0.7629231379730179
1,64,8,2,0.7747294107405068,0.4376453,0.7245344413346404,0.8652592007964737,1.3964993,0.5178836794797251
2,64,8,2,0.8295905263088532,0.3998497,0.5357874825498601,0.7638870761485569,1.0925045,0.7454661996462899
3,64,8,2,0.8189616388412553,0.40764996,0.6642738073049981,0.8261345690537885,1.352903,0.5647175535089962
4,64,8,2,0.8666943015375476,0.3801212,0.5602397179788834,0.7662354373625206,1.1844717,0.6868399389920339
5,64,8,2,0.8249781938040712,0.39077502,0.6308788358866741,0.8065891822952591,1.3067319,0.6114168001476561
6,64,8,2,0.7724939621377676,0.35836825,0.6953873100806003,0.8417216730617336,1.297672,0.6202746822564384
7,64,8,2,0.8091531559974832,0.43685338,0.5545755429378131,0.7804003308186178,1.2626555,0.6571876006002504
8,64,8,2,0.8505162452500808,0.47244012,0.6022537647250586,0.7911112496680183,1.3085874,0.6047146838076929
9,64,8,2,0.9282941554915233,0.42057467,0.3789660366735884,0.6945657721092119,1.1207538,0.6713661509812305
10,64,8,2,0.7779864620683258,0.37168846,0.5968634522722384,0.7961842188473282,1.1769239,0.728615375743451
11,64,8,2,0.7575728833982103,0.3687866,0.7417915425036432,0.8733389042878247,1.3452035,0.5546319588285706
12,64,8,2,0.7922233122004745,0.41660756,0.6357625264538805,0.8134264992300412,1.3192089,0.6165271178329281
13,64,8,2,0.7976298029865138,0.35348636,0.552972482883468,0.7796083571688036,1.1834033,0.7132757429775056
14,64,8,2,0.8371083980951559,0.40467134,0.6375923626123638,0.8092625980431863,1.3179876,0.593291218289844
15,64,8,2,0.8375739008054485,0.3836399,0.676604444034115,0.8345986757850382,1.3813446,0.5219301599862677
16,64,8,2,0.8080642366982951,0.37336802,0.5756229885999233,0.7804635287390189,1.0758033,0.7641387195826055
17,64,8,2,0.858268858207112,0.41899672,0.5265594683883001,0.7568126463578846,1.1924417,0.686353590950747
18,64,8,2,0.8289419139556727,0.37034002,0.5381890292883428,0.7694474617681506,1.2371628,0.6683882035368667
19,64,8,2,0.850096990156707,0.4131622,0.6691382387092843,0.8314936677560432,1.4049156,0.4998561325900537
