,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,4,8,1,0.05137795835786654,0.016366685,-3.220148060428511,0.25671109632887834,1.9888585,-0.33917570308013745
1,4,8,1,0.0444502406324247,0.014787381,-1.377803932289809,0.5191061915722238,2.0902617,-0.26975721653090434
2,4,8,1,0.04868898355475711,0.014043773,-3.2298953327147917,0.35106012025451416,1.8473083,-0.19561729073824585
3,4,8,1,0.04383293326287497,0.0124405855,-1.5718735421094472,0.5281282693241602,1.7302758,0.012737853574171565
4,4,8,1,0.04829166882481075,0.014228966,-2.4308700343220955,0.379063783389941,1.9014757,-0.20021115623200458
5,4,8,1,0.03616979838923411,0.011114852,-0.059541786386181794,0.7174657198518455,1.8286675,0.06933287982632796
6,4,8,1,0.05017638350526608,0.014360069,-3.642164792983227,0.2887699722249259,1.8821425,-0.25802022746745434
7,4,8,1,0.04573282841581769,0.013917724,-1.3505827168422355,0.4838715555341283,2.1185334,-0.3011941683001802
8,4,8,1,0.041764587895560465,0.013027699,-0.849955563810509,0.5884448723978919,1.7358354,0.06597334028887292
9,4,8,1,0.04574820351477132,0.012825036,-0.8462317421387586,0.4869313418493466,1.4142721,0.25610746928656136
10,4,8,1,0.048471886980326916,0.014029707,-2.9095988971447935,0.37020324884571004,2.078066,-0.3534892841956421
11,4,8,1,0.039830633533604484,0.012252214,-0.4721687791093865,0.6372079025015348,1.7357143,0.10391855449947773
12,4,8,1,0.03744515074679662,0.011206322,0.04210890305886239,0.6924239404330532,1.7688774,0.13355367559906006
13,4,8,1,0.045750944071485014,0.013430185,-2.6325129145811874,0.46486280105254385,1.8349932,-0.12566614354699412
14,4,8,1,0.048346080762989234,0.014632336,-2.749454666836159,0.37444011590943965,1.9954624,-0.2830390525769624
15,4,8,1,0.036632880857069915,0.014693393,0.29730046245307107,0.7158944357905954,1.474771,0.42703301549448125
16,4,8,1,0.03738080536278218,0.010551411,0.036690172348026406,0.6898178425359119,1.4693843,0.38095219528096025
17,4,8,1,0.03878460622238602,0.009967229,-0.12296823273054636,0.6587003327826769,1.326971,0.4469434680183084
18,4,8,1,0.04003273518507467,0.010744128,-0.5684315210291864,0.6266729030103817,1.2041001,0.43123892034033406
19,4,8,1,0.04989048402579963,0.014621914,-3.318790575679574,0.3022686667807349,1.7533659,-0.15666852430524747
