,lag,batch,cell,RMSE,MAE,R2,CC,Bias,KGE
0,4,8,1,2.4636333897446963,0.8562427,-0.20584086153079006,0.7851774912720086,0.92625976,0.5328545456696377
1,4,8,1,3.1798951927043873,1.0400982,-1.5722893797209174,0.5470018038209431,0.90803105,0.3357621021951164
2,4,8,1,2.6240745911405385,1.00089,-0.5112782296061682,0.7441783459363801,0.98211515,0.49334391998424554
3,4,8,1,2.4886177350491523,0.81487125,-0.3341149168491697,0.786966367469456,0.9031506,0.5089724057859069
4,4,8,1,2.8812910163922316,1.0722845,-1.3288037306207876,0.6747101385043128,0.92032635,0.39656272513506663
5,4,8,1,2.5258566772261526,0.86400515,-0.2237629559424117,0.7634020517133246,0.94715625,0.5342131379465347
6,4,8,1,2.5384296274068974,0.8903035,-0.4773301348417964,0.778259141728538,0.9051898,0.49023214997174525
7,4,8,1,2.710223189027886,0.9702368,-0.7181866511018193,0.7222188155631777,0.9264005,0.4621769965430259
8,4,8,1,2.509772464728034,0.88204235,-0.4851514378135635,0.7907427672806069,0.90606123,0.4888707453228808
9,4,8,1,2.5280938899857444,0.8715835,-0.4052381338630555,0.7775193099973182,0.89202946,0.49747815356158354
10,4,8,1,3.2111179273269745,1.0585673,-1.4482174340212541,0.5340387754230643,0.90006864,0.3385765415465207
11,4,8,1,2.6289620244768384,0.9268268,-0.5179690486021904,0.7436354265573029,0.9321606,0.48869576248589774
12,4,8,1,2.5811549097608175,0.9441503,-0.40638784002336914,0.7557986662370785,0.91714996,0.5021239266438362
13,4,8,1,2.657565610116976,1.0009218,-0.604413801448463,0.7364567214086799,0.96772826,0.48045703603456447
14,4,8,1,2.476992019326294,0.93111587,-0.2471902229506533,0.7830203846640925,0.9436483,0.5283642595849973
15,4,8,1,2.4102028420271138,0.83986557,-0.11226643795151348,0.797007823548223,0.919044,0.5466602606129478
16,4,8,1,2.6579190564198405,0.91540545,-0.819507549045166,0.7511833633450865,0.90661913,0.4511237558118779
17,4,8,1,2.753748333238261,0.98310834,-0.8011187625531775,0.7092977746732437,0.90208113,0.44813031663338354
18,4,8,1,2.698477040030411,0.9572191,-0.8490508792001634,0.7348800651461161,0.9120654,0.4476253349443251
19,4,8,1,2.5156852762334196,0.8708543,-0.32549072447317373,0.7752821422662913,0.91579187,0.5131210237341102
